week number,Singapore,Total Rainful,Mean Temperature,Max Temperature,Min Temperature,Mean Wind Speed,Max Wind Speed,Last Date of this week
235,39,63.2,27.05714286,31.5,23,6.471428571,34.6,30/6/2018
236,34,65.6,28.02857143,31.7,23.1,9.828571429,41.8,7/7/2018
237,31,33,28.42857143,32.3,23.7,10.18571429,35.3,14/7/2018
238,36,34.6,28.62857143,31.9,21.9,11.47142857,51.1,21/7/2018
239,30,5.2,29.04285714,33,24.9,12.08571429,41,28/7/2018
240,42,36.2,27.91428571,32.4,24,10.08571429,36,4/8/2018
241,32,9,28.41428571,33,21.9,10.6,40.3,11/8/2018
242,48,3,29.3,33,24.9,13.65714286,37.8,18/8/2018
243,53,72,28.25714286,33.2,22.5,11,43.2,25/8/2018
244,66,6.2,28.45714286,32.7,24.8,9.314285714,45,1/9/2018
245,40,89,27.11428571,31.9,21.4,6.114285714,45,8/9/2018
246,33,18.8,27.92857143,32,23.3,8.442857143,37.1,15/9/2018
247,43,36.6,27.55714286,32,23.7,8.7,37.4,22/9/2018
248,30,0,29.07142857,33,25.3,11.45714286,34.6,29/9/2018
249,29,8.8,29.47142857,34.5,25.3,12.55714286,45.7,6/10/2018
250,42,184.2,26.82857143,32.5,22.5,5.614285714,44.6,13/10/2018
251,53,31,27.52857143,33.3,23.4,5.871428571,48.2,20/10/2018
252,55,4.4,28.11428571,32.8,25.1,6.928571429,39.6,27/10/2018
253,43,14.4,27.34285714,32.9,24.5,6.628571429,37.8,3/11/2018
254,55,26.6,27.45714286,32.7,23.6,5.857142857,32.8,10/11/2018
255,71,41.4,27.22857143,32.5,22.4,5.328571429,55.4,17/11/2018
256,96,51.2,27.15714286,33.4,22.8,5.757142857,40,24/11/2018
257,62,49,27.45714286,32,23.9,6.314285714,33.5,1/12/2018
258,83,11.4,27.48571429,32.3,24.9,6.542857143,31.3,8/12/2018
259,93,33.6,27.18571429,31.9,23.9,6.542857143,37.4,15/12/2018
260,110,63,27.5,32.7,23.6,7.314285714,45,22/12/2018
261,129,1,28.27142857,33.8,24.7,6.642857143,45.7,29/12/2018
262,179,56.6,28.52857143,33.8,24.8,8.485714286,43.9,5/1/2019
263,180,6.4,28.4,32.6,24.7,12.75714286,37.8,12/1/2019
264,146,54.4,27.45714286,32.6,23.5,9.2,35.6,19/1/2019
265,160,2,27.67142857,32.2,25,12.4,47.5,26/1/2019
266,105,1,27.74285714,32.4,25.2,12.52857143,39.2,2/2/2019
267,138,0,28.37142857,34.1,24.7,12.02857143,37.1,9/2/2019
268,196,0,28.27142857,33.6,24.6,13.52857143,43.6,16/2/2019
269,111,31.2,27.95714286,33.5,21.9,10.42857143,35.3,23/2/2019
270,110,0.2,28.35714286,33.6,25.1,13.21428571,41.8,2/3/2019
271,94,0,28.74285714,34.3,24.6,10.9,36.7,9/3/2019
272,79,27,28.58571429,34.8,22.3,10.32857143,41,16/3/2019
273,83,8.8,28.81428571,34.5,23.1,10.28571429,32.8,23/3/2019
274,89,36.4,28.78571429,34.5,22.9,9.671428571,34.9,30/3/2019
275,89,57,28.05714286,33.7,22.7,7.414285714,36.7,6/4/2019
276,107,37.2,28.62857143,33.4,23.6,7.757142857,32.4,13/4/2019
277,116,21.4,29.22857143,34.5,25,8.857142857,40.7,20/4/2019
278,115,58.6,28.51428571,33.7,24,6.228571429,34.2,27/4/2019
279,194,4.6,29.1,34.5,25,6.728571429,40.3,4/5/2019
280,267,35.2,29.37142857,34.7,22.9,6.742857143,52.6,11/5/2019
281,276,18.2,29.22857143,33.1,22.8,6.828571429,41,18/5/2019
282,323,6.2,29.02857143,33.5,25.8,7.828571429,39.2,25/5/2019
283,331,5.4,29.3,33.2,25.2,9.971428571,43.9,1/6/2019
284,350,66.4,27.68571429,32.8,24.2,7.128571429,32,8/6/2019
285,363,26.2,28.9,33,23.6,9.5,37.8,15/6/2019
286,383,62.2,28.1,32.4,23.3,7.714285714,57.6,22/6/2019
287,387,19,28.95714286,32.5,23.9,11.51428571,43.2,29/6/2019
288,530,0.4,29.24285714,33.2,26.8,12.25714286,42.5,6/7/2019
289,514,1.8,28.94285714,32.9,24.8,12.31428571,42.1,13/7/2019
290,458,2.6,28.94285714,32.7,23.9,14.24285714,44.6,20/7/2019
291,457,6.6,28.74285714,33,24.2,10.22857143,35.6,27/7/2019
292,416,0.8,29.38571429,33.4,26.7,14.4,47.2,3/8/2019
293,387,4,29.15714286,32.6,27.2,16.04285714,40.7,10/8/2019
294,387,0,29.57142857,33.3,27.2,15.84285714,42.5,17/8/2019
295,339,0,29.5,34,27.1,16.77142857,44.3,24/8/2019
296,285,7.8,28.14285714,33.2,24.5,11.67142857,43.6,31/8/2019
297,236,0,29.42857143,33.8,24.7,15.27142857,41.8,7/9/2019
298,264,0,29.27142857,33.8,27,14.12857143,42.5,14/9/2019
299,228,0,29.18571429,33.9,26.4,15.7,46.1,21/9/2019
300,183,21.4,28.57142857,34.3,22.9,10.28571429,47.2,28/9/2019
301,168,8.4,27.74285714,33.9,22.9,8.742857143,41.4,5/10/2019
302,175,20.2,28.18571429,33.8,23.6,7.571428571,51.8,12/10/2019
303,201,1.8,28.92857143,34.4,25.9,8.957142857,48.6,19/10/2019
304,197,40.4,27.95714286,33.3,23.8,6.785714286,35.3,26/10/2019
305,245,122.2,27.94285714,33.4,22.9,6.471428571,45.4,2/11/2019
306,259,5.4,28.68571429,33.7,24,7.1,39.2,9/11/2019
307,290,1.2,28.41428571,33.6,24.7,6.742857143,37.4,16/11/2019
308,258,5.8,27.32857143,34.4,24.6,7.157142857,37.4,23/11/2019
309,220,110.2,27.47142857,33,24,7.2,34.9,30/11/2019
310,225,59.8,27.78571429,32.3,23.9,11.6,42.8,7/12/2019
311,175,244,25.18571429,31.1,22.7,8.285714286,41.8,14/12/2019
312,183,114.9,26.11428571,31.1,23.2,7.2,37.4,21/12/2019
313,237,2.8,27.4,31.7,24.7,10.48571429,37.1,28/12/2019
314,252,0,27.82857143,32.2,25.3,12.28571429,43.2,4/1/2020
315,260,18.2,27.17142857,32.3,23.8,10.24285714,40.7,11/1/2020
316,311,0,27.85714286,32.8,24.6,11.55714286,36.7,18/1/2020
317,258,14.2,28,32.8,24.3,13.88571429,38.5,25/1/2020
318,311,56,27.95714286,32.8,23.8,12.22857143,38.5,1/2/2020
319,290,0,27.85714286,32.3,24.5,13.11428571,41,8/2/2020
320,304,38.4,27.58571429,32.7,23.7,10.02857143,35.3,15/2/2020
321,273,22,27.84285714,33.1,24.1,13.05714286,46.4,22/2/2020
322,289,4.6,28.08571429,32.5,24.7,14.6,45.7,29/2/2020
323,278,27.6,28.31428571,33.9,24.3,10.95714286,37.4,7/3/2020
324,263,12.4,28.78571429,34,25.2,10.02857143,39.6,14/3/2020
325,278,48,28.65714286,33.7,24.4,12.14285714,44.6,21/3/2020
326,252,20.8,28.44285714,33.6,24.1,9.314285714,37.1,28/3/2020
327,275,57,29.11428571,34.6,24,10.32857143,38.9,4/4/2020
328,227,27.6,28.6,33.2,23.8,8.342857143,42.6,11/4/2020
329,255,0,29.4,33.7,26.4,9.528571429,37,18/4/2020
330,271,6.6,29.2,34.3,25.1,8.685714286,35.2,25/4/2020
331,287,119.2,27.67142857,33.1,24.4,5.685714286,35.2,2/5/2020
332,368,106.2,28.8,34.5,23.6,6.485714286,42.6,9/5/2020
333,348,42.2,29.32857143,32.8,24.6,10.42857143,46.3,16/5/2020
334,464,61.6,28.75714286,34,24.9,6.057142857,38.9,23/5/2020
335,560,23.2,29.22857143,33.5,23.8,7.328571429,37,30/5/2020
336,676,100.4,28.01428571,33,24,6.885714286,33.3,6/6/2020
337,842,30.6,28.78571429,33,24.2,8.857142857,50,13/6/2020
338,1031,48,27.85714286,32.3,23.7,6.542857143,42.6,20/6/2020
339,1053,45.6,27.51428571,32,23.7,8.257142857,38.9,27/6/2020
340,1164,11.2,29.02857143,32.4,24.6,12.12857143,42.6,4/7/2020
341,1294,23,27.54285714,32.1,24.5,7.628571429,37,11/7/2020
342,1284,17.4,27.77142857,32.2,24.9,7.457142857,35.2,18/7/2020
343,1276,53,28.18571429,32.5,23.7,8.728571429,53.7,25/7/2020
344,1048,45.4,27.77142857,31.6,23.9,9.157142857,53.7,1/8/2020
345,1213,4.8,29.01428571,32.9,24.1,10.02857143,44.4,8/8/2020
346,1025,48.4,28.41428571,33,22.5,8.985714286,40.7,15/8/2020
347,957,13.2,28.01428571,33,24.3,8.771428571,48.2,22/8/2020
348,791,37,27.5,32.4,23,8.328571429,51.9,29/8/2020
349,630,35,27.88571429,32.2,23.4,8.814285714,40.7,5/9/2020
350,540,37,27.61428571,32.2,22.8,7.8,42.6,12/9/2020
351,489,38,27.22857143,33.2,21.9,8.6,57.4,19/9/2020
352,431,33.4,27.74285714,32.9,23.6,7.571428571,55.6,26/9/2020
353,456,11.6,27.57142857,32.6,23.6,7.757142857,44.4,3/10/2020
354,420,27,28.31428571,33.2,23.2,6.757142857,42.6,10/10/2020
355,431,5.2,28.75714286,33.6,25,8.771428571,37,17/10/2020
356,391,9,28.22857143,33.5,24.6,7.185714286,42.6,24/10/2020
357,294,32.8,28.18571429,34.1,22.2,6.385714286,44.4,31/10/2020
358,268,117.6,27.18571429,33.4,23.3,6.328571429,40.7,7/11/2020
359,210,19.4,27.81428571,33.3,24.4,7.671428571,31.5,14/11/2020
360,175,37.2,27.52857143,33.4,24.5,7.214285714,38.9,21/11/2020
361,175,34.6,26.41428571,31.5,23.7,5.857142857,35.2,28/11/2020
362,150,34.6,27.3,33.5,24.3,9.785714286,37,5/12/2020
363,151,140.2,27.32857143,32.8,23,13.21428571,42.6,12/12/2020
364,168,54.6,26.47142857,31.9,23,6.071428571,31.5,19/12/2020
365,123,30.2,27.44285714,32.7,23.9,7.657142857,31.5,26/12/2020
366,142,350.4,26.42857143,31.8,21.7,9.3,44.4,2/1/2021
367,115,82.2,25.32857143,31.6,21.7,6.857142857,37,9/1/2021
368,85,221.4,25.75714286,30.5,23.3,11,42.6,16/1/2021
369,89,32.4,26.47142857,30.8,23,11.72857143,48.2,23/1/2021
370,92,10.8,26.92857143,31.6,23.1,11.37142857,40.7,30/1/2021
371,99,1,26.9,31.6,23.7,12.75714286,40.7,6/2/2021
372,84,1,27.58571429,32.7,24.6,13,37,13/2/2021
373,95,0,26.98571429,31.5,24.1,15.68571429,42.6,20/2/2021
374,108,0,27.34285714,33.7,24,11.47142857,37,27/2/2021
375,89,0,28.5,34.2,25.3,12.84285714,40.7,6/3/2021
376,111,40.2,27.71428571,33.6,23,10.75714286,40.7,13/3/2021
377,83,34,27.92857143,33.2,24,9.485714286,35.2,20/3/2021
378,87,54,27.54285714,33.5,24.1,8.685714286,48.2,27/3/2021
379,74,67.6,28.41428571,34.7,23.3,6.428571429,37,3/4/2021
380,78,109,28.15714286,33.3,23.8,7.614285714,42.6,10/4/2021
381,98,114.8,27.9,33.3,23.1,6.685714286,31.5,17/4/2021
382,79,42.8,28.17142857,33.1,23.5,5.942857143,35.2,24/4/2021
383,66,10.6,28.47142857,33.4,25.1,7.514285714,38.9,1/5/2021
384,87,23.4,28.65714286,33.5,24.3,6.571428571,35.2,8/5/2021
385,69,102,28.6,33.6,24.7,6.785714286,38.9,15/5/2021
386,91,84.2,28.05714286,33.4,22.9,6.014285714,35.2,22/5/2021
387,73,36,29.4,33.4,24.7,9.014285714,40.7,29/5/2021
388,75,2.2,29.44285714,33.7,26.9,8.328571429,46.3,5/6/2021
389,94,8,28.94285714,33,25,7.6,46.3,12/6/2021
390,93,40.8,28.12857143,33,23.4,6.385714286,44.4,19/6/2021
391,85,26.4,28.11428571,33.6,23.5,5.985714286,38.9,26/6/2021
392,82,43.6,28.3,33,23.5,6.857142857,51.9,3/7/2021
393,52,15.8,28.01428571,32.5,24,6.971428571,42.6,10/7/2021
394,59,140.4,27.51428571,32.8,23.2,8.742857143,51.9,17/7/2021
395,61,2.4,29.32857143,33.2,25.9,9.242857143,46.3,24/7/2021
396,56,9.6,29.58571429,33.4,23.8,11.08571429,44.4,31/7/2021
397,52,31,28.3,32.9,23.1,8.214285714,50,7/8/2021
398,45,25.8,28.31428571,32.6,23.6,7.828571429,46.3,14/8/2021
399,42,113,27.04285714,32.3,21.9,6.785714286,57.4,21/8/2021
400,42,46.6,27.12857143,31.8,23.7,8.685714286,55.6,28/8/2021
401,34,146.2,27.17142857,32.2,22.9,7.942857143,42.6,4/9/2021
402,41,46.2,28.31428571,32.9,22.5,8.414285714,50,11/9/2021
403,72,4,28.58571429,32.8,25.4,9.657142857,38.9,18/9/2021
404,91,7.8,28.84285714,32.9,24.3,8.128571429,44.4,25/9/2021
405,90,138.4,27.35714286,33.3,23.4,6.342857143,44.4,2/10/2021
406,73,7.4,29.27142857,33.8,23.2,8.385714286,40.7,9/10/2021
407,69,33.4,29.41428571,33.2,23.9,8.414285714,38.9,16/10/2021
408,68,48.2,27.6,33,23.5,6.385714286,40.7,23/10/2021
409,52,17.6,28.27142857,33.3,24.7,6.957142857,38.9,30/10/2021
410,38,108.2,27.04285714,32.8,24.1,4.928571429,35.2,6/11/2021
411,42,56,27.18571429,33.4,23.6,6.142857143,38.9,13/11/2021
412,43,55.6,27.94285714,33.2,23.4,5.842857143,37,20/11/2021
413,50,103,27.4,33,22.8,5.357142857,44.4,27/11/2021
414,43,14.6,28.4,33.9,22.9,7.071428571,40.7,4/12/2021
415,45,14.6,27.68571429,32,25.1,9.714285714,44.4,11/12/2021
416,50,57,27.64285714,33.3,24.3,7.671428571,44.4,18/12/2021
417,49,25.8,27.67142857,32.4,23.9,8,35.2,25/12/2021
418,53,32.8,27.45714286,32.5,23.2,8.8,35.2,1/1/2022
419,76,61.8,26.88571429,32.3,23.5,7.728571429,33.3,8/1/2022
420,91,0,27.57142857,31.9,24.2,11.75714286,38.9,15/1/2022
421,118,9,27.54285714,32.4,24.1,11.38571429,42.6,22/1/2022
422,92,0,27.9,33.1,24.6,9.771428571,35.2,29/1/2022
423,107,4.8,28.25714286,33.6,24.7,11.82857143,46.3,5/2/2022
424,93,76,26.17142857,31.6,23.3,7,31.5,12/2/2022
425,125,43.2,27.64285714,32.3,22.6,9.128571429,35.2,19/2/2022
426,115,54.2,27.18571429,32.9,23.2,8.642857143,35.2,26/2/2022
427,162,21,27.64285714,33.7,23.4,9.314285714,37,5/3/2022
428,228,10,27.9,33,24.7,8.957142857,40.7,12/3/2022
429,273,40.6,28.01428571,33.8,23.8,7.471428571,38.9,19/3/2022
430,341,53.8,28.5,34.2,23,7.657142857,37,26/3/2022
431,389,50,28.31428571,34,24,6.514285714,48.2,2/4/2022
432,430,15.8,27.38571429,33.3,23.5,6.042857143,40.7,9/4/2022
433,519,52,28.17142857,32.5,23.6,5.614285714,37,16/4/2022
434,597,111.2,28.28571429,33.5,23.1,6.914285714,57.4,23/4/2022
435,617,49,28.5,33.3,24.9,6.171428571,31.5,30/4/2022
436,639,9.8,28.8,33.3,24.7,7.557142857,44.4,7/5/2022
437,810,11.8,29.38571429,34.8,25,9.371428571,37,14/5/2022
438,887,30.8,28.87142857,33.5,23.5,7.357142857,51.9,21/5/2022
439,937,49.6,29.12857143,34.2,23.8,6.985714286,33.3,28/5/2022
440,933,71.8,29.21428571,35.4,23.6,6.828571429,42.6,4/6/2022
441,900,77,27.84285714,33.6,22.9,5.514285714,38.9,11/6/2022
442,803,6.2,27.88571429,31.9,23.9,6.028571429,37,18/6/2022
443,758,45.8,27.41428571,31.2,23.5,5.885714286,35.2,25/6/2022
444,803,14.8,28.55714286,32.4,23.9,8.028571429,44.4,2/7/2022
445,701,22.2,28.72857143,32.5,24.6,7.285714286,42.6,9/7/2022
446,682,31.8,28.78571429,32.3,23.6,8.142857143,38.9,16/7/2022
447,780,37.6,28.81428571,32.9,22.2,9.871428571,42.6,23/7/2022
448,759,41.6,28.02857143,32.4,23.9,8.928571429,48.2,30/7/2022
449,640,25.4,27.75714286,32.2,24.2,7.771428571,40.7,6/8/2022
450,616,32.4,29.3,33.2,24,11.34285714,44.4,13/8/2022
451,588,22.8,28.65714286,32.7,25.1,9.414285714,53.7,20/8/2022
452,491,61.2,27.28571429,31.9,23.7,7.785714286,38.9,27/8/2022
453,448,10.2,27.68571429,32.5,24.7,6.485714286,35.2,3/9/2022
454,472,9.6,27.92857143,32.4,24.8,7.328571429,42.6,10/9/2022
455,364,6.2,27.95714286,31.9,24.5,8.514285714,51.9,17/9/2022
456,353,34.4,27.62857143,32,23.5,6.557142857,42.6,24/9/2022
457,331,83.4,28.08571429,32.9,22.4,7.071428571,42.4,1/10/2022
458,294,55.2,26.85714286,32.9,23.7,5.4,38.9,8/10/2022
459,319,18.6,27.94285714,33.4,23.7,6.542857143,40.4,15/10/2022
460,268,85.8,27.84285714,33,23.1,6,31.7,22/10/2022
461,256,47.4,27.57142857,34.6,23.1,7.071428571,29.8,29/10/2022
462,252,63,27.33333333,32.8,22.4,6.816666667,51.9,5/11/2022
463,226,130,26.54285714,31.9,23.1,6.685714286,40.7,12/11/2022
464,218,46,27.41428571,33.3,23.5,6.557142857,40.7,19/11/2022
465,199,37.2,28.32857143,33.9,23.2,7.442857143,46.3,26/11/2022
466,209,83,26.95714286,32.9,22.8,6.971428571,42.6,3/12/2022
467,213,50.4,27,32.7,24.5,6.2,35.2,10/12/2022
468,194,102,26.28571429,32.2,23.9,8.442857143,42.6,17/12/2022
469,206,20.4,26.57142857,31.3,23.4,9.414285714,40.7,24/12/2022
