,Bukit Batok,Choa Chu Kang,Tampines,Yishun,Ang Mo Kio,Bedok,Bishan,Bukit Merah,Bukit Panjang,Bukit Timah,Changi,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Mandai,Marine Parade,Newton,Novena,Outram,Pasir Ris,Punggol,Queenstown,River Valley,Rochor,Sembawang,Sengkang,Serangoon,Sungei Kadut,Tanglin,Toa Payoh,Woodlands
Bukit Batok,0,0.130298317,0.011280485,0.021865353,0.018689,0.01234571,0.008772995,0.054874445,0.051144671,0.049136598,0.004693926,0.06275265,0.020513756,0.006824376,0.145629134,0.117246587,0.01756333,0.000525181,0.001984291,0.001387765,0.012015242,0.022946928,0.003603433,0.001565633,0.07427888,0.000839298,0.014151142,0.014922068,0.004186582,0.006616286,0.019472312,0.006196141,0.018694946,0.062982541
Choa Chu Kang,0.103652693,0,0.012764404,0.034555332,0.03078907,0.011243354,0.011816741,0.051789318,0.119076496,0.02492571,0.005370238,0.039340654,0.019951477,0.00778618,0.097215946,0.071501773,0.016817138,0.000373389,0.002167607,0.002519267,0.015422473,0.023850776,0.004097523,0.0014093,0.072151435,0.000758751,0.012069067,0.022524402,0.005930322,0.009007011,0.029103942,0.005091305,0.019828197,0.115098706
Tampines,0.00635823,0.007141441,0,0.022727469,0.017935372,0.237196308,0.010453917,0.037364447,0.003001779,0.006249587,0.072584766,0.008362961,0.106791942,0.031740854,0.011033636,0.015289414,0.045103427,0.000624269,0.02007605,0.003072484,0.013076881,0.022577725,0.139872157,0.014757981,0.02505698,0.00084328,0.014677792,0.00558508,0.028893705,0.018826363,0.001757553,0.003291495,0.023095649,0.024579007
Yishun,0.016687911,0.029917281,0.034096501,0,0.112762357,0.022247374,0.040942152,0.038342392,0.014446109,0.012029297,0.01485923,0.011022093,0.034468349,0.027600077,0.026303968,0.022840663,0.029272004,0.003797451,0.00362879,0.006209105,0.0358097,0.022090221,0.013206749,0.006413085,0.031318953,0.000959979,0.022054108,0.097288011,0.024679266,0.025799572,0.012772596,0.006259108,0.052970259,0.14690529
Ang Mo Kio,0.012499102,0.022291071,0.02318125,0.096684888,0,0.02899774,0.100305243,0.034911484,0.006649742,0.013352346,0.006773086,0.00800585,0.040338288,0.083070945,0.01500326,0.018058739,0.030851631,0.002529572,0.00567146,0.005695858,0.041250832,0.023899289,0.009235903,0.006832047,0.024515671,0.001423541,0.022032861,0.032465948,0.040417242,0.084661881,0.007007237,0.006357985,0.072602277,0.072425733
Bedok,0.007650163,0.00669685,0.238814692,0.012007241,0.018180262,0,0.01143131,0.04265915,0.002946963,0.007675228,0.039670506,0.009013809,0.162365445,0.02903536,0.012155378,0.016159294,0.052210588,0.000246988,0.075753906,0.004598716,0.015668133,0.027352628,0.055550424,0.006594619,0.027277715,0.004128114,0.017843434,0.004350037,0.016415294,0.023300554,0.001697376,0.005369534,0.029928686,0.015251604
Bishan,0.010247613,0.013904128,0.022427364,0.057537079,0.160336146,0.027305107,0,0.040011154,0.004161319,0.023921383,0.006388294,0.010840591,0.043724984,0.044512499,0.013350829,0.016796275,0.032132699,0.003479063,0.005262407,0.007306418,0.05236395,0.020914608,0.009002689,0.008055907,0.044242462,0.00248599,0.025623716,0.0213384,0.02438816,0.071022926,0.003820191,0.009837047,0.120906948,0.042351655
Bukit Merah,0.026963823,0.027406538,0.032262306,0.022637642,0.025798992,0.037218774,0.018594778,0,0.012557221,0.022237452,0.006833764,0.044810918,0.051369453,0.032416225,0.038895453,0.055624153,0.042746831,0.000481585,0.007904418,0.004051474,0.018665215,0.097160238,0.012050852,0.012373561,0.137911855,0.00941935,0.05367981,0.008951592,0.029818117,0.024460414,0.004294354,0.018943575,0.033866982,0.027592285
Bukit Panjang,0.088271043,0.194277111,0.010484232,0.023210294,0.019459633,0.014010225,0.009377056,0.053913828,0,0.067454513,0.004549929,0.040647916,0.02619967,0.008531723,0.068678872,0.059525676,0.019600253,0.002441445,0.003837134,0.004921681,0.02589257,0.027303614,0.003171211,0.001607426,0.058734489,0.001919375,0.031033262,0.011572013,0.00476894,0.00728716,0.01304286,0.00933988,0.019656016,0.065278952
Bukit Timah,0.101891048,0.046739087,0.016781814,0.024788287,0.032513574,0.021326187,0.040607918,0.053293499,0.046277034,0,0.002888013,0.070166112,0.033793555,0.023917636,0.040610847,0.055696026,0.021684259,0.001075682,0.004507028,0.002687375,0.034258537,0.018265362,0.007297651,0.00428369,0.108151826,0.001686383,0.028716833,0.00904481,0.013386349,0.026220577,0.010657967,0.02209066,0.037197808,0.037496568
Changi,0.008673745,0.010141884,0.246767364,0.03241717,0.017883392,0.142702111,0.010395968,0.02505321,0.004292587,0.00348918,0,0.009936112,0.068605339,0.034508889,0.01068226,0.023994825,0.037081041,0.000676364,0.013955827,0.001292786,0.007844393,0.015552798,0.120727431,0.01291623,0.014746708,0.000741675,0.010620528,0.010251928,0.037947074,0.016411673,0.001763378,0.001759799,0.017059408,0.029106922
Clementi,0.069355711,0.046982676,0.014988797,0.01320679,0.012964038,0.015904973,0.010465241,0.082458322,0.021155787,0.052037594,0.005141651,0,0.027239534,0.008787413,0.138047967,0.125475721,0.017396376,0.000147545,0.002492317,0.001818395,0.009883036,0.027132364,0.005119718,0.002405585,0.182494959,0.001181857,0.017215433,0.007842824,0.00610867,0.008641861,0.00681599,0.007754596,0.01700558,0.034330676
Geylang,0.011418068,0.010967663,0.093105576,0.024734291,0.034150906,0.137219255,0.020330417,0.050471911,0.006919221,0.012891057,0.015047589,0.013583187,0,0.048941938,0.020761567,0.02872757,0.093623633,0.000342683,0.037660995,0.004250096,0.020460516,0.029916161,0.030935102,0.011565081,0.031698787,0.004036733,0.029854754,0.010058266,0.026607466,0.049473005,0.003853292,0.007617076,0.054695727,0.02408041
Hougang,0.00479104,0.005090653,0.046394756,0.017616451,0.068323694,0.06738176,0.025639098,0.048047624,0.002273813,0.010831212,0.014579643,0.005966734,0.078194699,0,0.008420177,0.009646554,0.04155062,0.000444764,0.009771364,0.003139552,0.021032859,0.042331543,0.023856939,0.035482521,0.026592066,0.00136877,0.050652079,0.006010176,0.127653845,0.125489327,0.002513434,0.005365786,0.044609838,0.018936607
Jurong East,0.101053894,0.083199125,0.013027866,0.022318992,0.015037102,0.014160801,0.008630807,0.052774612,0.024376656,0.018322436,0.003897932,0.093972787,0.02844391,0.00814794,0,0.254244705,0.014944488,0.000147052,0.001903543,0.001117028,0.006743525,0.019094458,0.004530325,0.002395247,0.074403946,0.000673045,0.016697797,0.014468691,0.00585273,0.007639621,0.011486297,0.003739215,0.013927851,0.058625575
Jurong West,0.070048526,0.058594139,0.017970479,0.017908731,0.017467894,0.018509928,0.010101463,0.074458738,0.021798234,0.022525077,0.008250562,0.075396016,0.03764778,0.008576198,0.229496322,0,0.023347461,0.000173877,0.002502172,0.002168856,0.009741421,0.033458447,0.006184927,0.002704005,0.094179355,0.001007934,0.022873753,0.012337597,0.005891547,0.009387522,0.011791389,0.005829492,0.017725331,0.049944826
Kallang,0.013295395,0.012982713,0.058527236,0.02610052,0.034396612,0.068537066,0.021728586,0.0646093,0.006816866,0.011679471,0.0127017,0.013203995,0.140726496,0.040574485,0.017282891,0.026213967,0,0.001025436,0.017501367,0.004508632,0.045779436,0.045069488,0.018706796,0.009812599,0.029458643,0.007048171,0.071897594,0.010138109,0.026073661,0.040788953,0.002834983,0.006958776,0.070611991,0.022408068
Mandai,0.008717195,0.011842882,0.00897188,0.125259027,0.016056772,0.004642225,0.007270117,0.007409037,0.001157662,0.001169239,0.001215545,0.004781144,0.005174749,0.008751925,0.009724361,0.011599773,0.003704518,0,0.00078721,0.000810363,0.003959204,0.004098123,0.004028664,0.002697352,0.004920063,4.63E-05,0.002153251,0.440918721,0.009562288,0.00657552,0.007582686,0.000902976,0.01164608,0.261863141
Marine Parade,0.005414793,0.00560272,0.067774909,0.010903171,0.021396525,0.241752432,0.011987715,0.046372723,0.005489511,0.00816351,0.00961938,0.007315574,0.192603821,0.028619268,0.007886148,0.009708815,0.078408642,0.00022755,0,0.005235922,0.014623223,0.020244056,0.022045213,0.00600348,0.021718039,0.018209688,0.031919314,0.004461572,0.013178675,0.031004584,0.001318886,0.006991796,0.030029853,0.013768494
Newton,0.03059358,0.029227827,0.029095432,0.048146303,0.05553949,0.032109149,0.047937259,0.051362095,0.03216141,0.048414576,0.003766275,0.015152201,0.036704631,0.022555841,0.015514544,0.022956508,0.022493128,0.001435435,0.003996223,0,0.10736845,0.023653322,0.011797046,0.006616241,0.030029162,0.007543002,0.01327429,0.019291271,0.019124036,0.025454583,0.006839221,0.03598343,0.099424781,0.044439257
Novena,0.015778569,0.018441362,0.026923038,0.051576544,0.077775583,0.033267102,0.061051063,0.051056364,0.012654366,0.021122912,0.004412772,0.012136062,0.044769821,0.033647233,0.012119181,0.018600167,0.069118846,0.001978808,0.00691426,0.02137675,0,0.026460379,0.009230685,0.007576364,0.027178126,0.004860427,0.057450445,0.019662409,0.02186942,0.032529348,0.002532124,0.013517163,0.137154818,0.045257489
Outram,0.02015198,0.023523258,0.0336434,0.024550004,0.029774292,0.039551584,0.016234215,0.181964316,0.013924374,0.010412532,0.006218145,0.026294437,0.054139581,0.049986191,0.02565334,0.04585713,0.047808804,0.000387001,0.006792564,0.0030041,0.017906564,0,0.013038191,0.01869273,0.048458461,0.003612759,0.072315108,0.009349293,0.045562938,0.036472246,0.003108171,0.006116326,0.03970341,0.025792552
Pasir Ris,0.004655138,0.005569564,0.308509473,0.02010143,0.017043383,0.111278383,0.009837548,0.032834328,0.002025417,0.006447466,0.096909878,0.006483326,0.075751911,0.044591042,0.008721245,0.012289299,0.030630276,0.000210511,0.011825777,0.002714722,0.010720763,0.021393712,0,0.021584965,0.026530966,0.000587039,0.009438442,0.00473217,0.040441926,0.017285769,0.001358689,0.003308402,0.01996596,0.014221081
Punggol,0.003870001,0.003631204,0.070756545,0.019189377,0.022724206,0.03220967,0.016901001,0.056699684,0.001513091,0.007495851,0.01807785,0.005824276,0.053314772,0.117103389,0.008313969,0.009613964,0.03318413,0.000146705,0.005894951,0.004349735,0.015928682,0.053327622,0.03942389,0,0.029084971,0.000830969,0.057748032,0.004643144,0.186775178,0.061320341,0.002163088,0.004860524,0.03835948,0.014719709
Queenstown,0.044175098,0.043498802,0.025609166,0.020863401,0.021249734,0.027076946,0.025443513,0.164817306,0.016462628,0.046158083,0.005354488,0.108038917,0.036189269,0.018066123,0.066213464,0.084281298,0.022594629,0.000270005,0.004995241,0.002089619,0.014246132,0.034117328,0.010483734,0.005306018,0,0.002679525,0.022198602,0.009377482,0.014776734,0.022375374,0.00554238,0.014410074,0.026053947,0.034984937
River Valley,0.040418411,0.004986151,0.008642433,0.004357298,0.007243837,0.022209164,0.008216325,0.248929575,0.002889975,0.128849577,0.001694123,0.060081235,0.02048755,0.008910469,0.016851886,0.023140416,0.023583706,0.000333326,0.008360652,0.003426046,0.015089036,0.042449297,0.003549755,0.00209274,0.129114176,0,0.041686426,0.001371106,0.004786843,0.005673423,0.000553253,0.094510079,0.011687044,0.003824663
Rochor,0.017550639,0.014647076,0.027862695,0.028572942,0.030479419,0.043171603,0.019456202,0.073709486,0.021215605,0.015344534,0.004019861,0.014039141,0.081964795,0.067141413,0.019225086,0.033472505,0.092418901,0.001718295,0.014847132,0.007493906,0.02539944,0.053540753,0.008179945,0.025039064,0.027836661,0.00748066,0,0.013973369,0.057337263,0.046985013,0.013825382,0.012316735,0.053423825,0.026310657
Sembawang,0.020878377,0.033856689,0.017070605,0.199560563,0.068384089,0.013371816,0.027183215,0.028284733,0.010648009,0.007900796,0.00956185,0.012374159,0.027339007,0.01551195,0.030970506,0.027589884,0.020507547,9.22E-05,0.002819623,0.004583808,0.02532614,0.016661742,0.005730674,0.002995164,0.027557702,0.000593913,0.020811817,0,0.011012987,0.018337424,0.012421702,0.00424004,0.038820103,0.237001208
Sengkang,0.004112266,0.004977438,0.055499621,0.026337386,0.051612642,0.037353491,0.019857139,0.054213105,0.002306376,0.008360332,0.021259221,0.005627216,0.050131417,0.187027815,0.008014084,0.008401702,0.034415323,0.000244622,0.005487817,0.003810535,0.016913575,0.048862888,0.02798499,0.080587364,0.030223465,0.00095016,0.053164916,0.00599415,0,0.072261206,0.002773137,0.004845234,0.040018257,0.026371111
Serangoon,0.006518424,0.009045931,0.024616009,0.037406314,0.119208438,0.034172196,0.052131982,0.035110821,0.002887636,0.013498235,0.007514722,0.006487606,0.052877774,0.162226689,0.00902656,0.011970108,0.040204138,0.00056925,0.006882955,0.003328332,0.022081458,0.029474229,0.012945715,0.030045681,0.02990656,0.001017431,0.038545255,0.012381747,0.080274878,0,0.003296193,0.006188232,0.069365345,0.028793154
Sungei Kadut,0.051586314,0.084409604,0.011576428,0.056585994,0.041058894,0.010049143,0.014705673,0.031914742,0.085410607,0.016247182,0.003328379,0.025355774,0.025704258,0.013612215,0.061854149,0.066011066,0.013139273,0.000935218,0.001705083,0.00228826,0.011585318,0.0151395,0.003170138,0.003136357,0.03821946,0.000373376,0.040306808,0.029164207,0.011531979,0.01298281,0,0.004523181,0.026122083,0.186266526
Tanglin,0.028848406,0.019772438,0.018716424,0.026423412,0.031883969,0.029971622,0.033498712,0.110958362,0.020223645,0.104027065,0.003352367,0.037304205,0.043381091,0.023842896,0.021917109,0.031728447,0.027141502,0.000942733,0.008367478,0.008822524,0.027049341,0.029889061,0.007317223,0.006566492,0.101102864,0.025227235,0.03976952,0.009765257,0.017700729,0.029927461,0.004124218,0,0.046731538,0.023704654
Toa Payoh,0.011712961,0.013345264,0.032094227,0.042595835,0.075009442,0.039105194,0.074677903,0.050977666,0.004849702,0.016037994,0.006731286,0.01184994,0.066825391,0.058384906,0.013871722,0.018328727,0.054715799,0.000518589,0.008200145,0.010778785,0.080606985,0.031905389,0.010491594,0.011877478,0.032960092,0.00232471,0.040575126,0.016541204,0.031667554,0.076014789,0.004560723,0.010080657,0,0.039782221
Woodlands,0.040664333,0.074348148,0.032674162,0.117959342,0.066456495,0.019509635,0.024356838,0.037903044,0.031093849,0.013172272,0.010912557,0.022682344,0.028385227,0.019240415,0.05263859,0.050335813,0.018969646,0.000129808,0.003506059,0.004060299,0.024449779,0.018903967,0.00703907,0.003798204,0.040580376,0.000664221,0.015643274,0.107169467,0.018500911,0.018995359,0.032759049,0.004116374,0.038381073,0
