week number,start date,end date,Bukit Batok,Choa Chu Kang,Tampines,Yishun,Ang Mo Kio,Bedok,Bishan,Bukit Merah,Bukit Panjang,Bukit Timah,Changi,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Mandai,Marine Parade,Newton,Novena,Outram,Pasir Ris,Punggol,Queenstown,River Valley,Rochor,Sembawang,Sengkang,Serangoon,Sungei Kadut,Tanglin,Toa Payoh,Woodlands
1,29/12/2013,4/1/2014,3,5,6,5,6,5,5,5,5,6,5,4,5,5,6,5,6,5,5,6,5,5,4,6,4,5,4,6,4,5,6,4,5,4
2,5/1/2014,11/1/2014,3,5,6,5,6,5,5,5,5,6,5,5,5,5,6,5,6,5,5,6,5,5,4,6,4,5,4,6,4,5,6,4,5,4
3,12/1/2014,18/1/2014,3,5,6,5,6,5,5,5,5,6,5,5,5,5,6,5,6,5,5,6,5,5,4,6,5,5,4,6,4,5,6,4,6,4
4,19/1/2014,25/1/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,5,6,6,6,5,5,6,5,5,4,6,5,5,4,6,4,5,6,4,6,4
5,26/1/2014,1/2/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,5,6,6,6,5,5,6,5,5,4,6,5,5,4,6,4,5,6,4,6,4
6,2/2/2014,8/2/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,5,6,6,6,5,5,6,5,5,4,6,5,6,4,6,4,5,6,4,6,4
7,9/2/2014,15/2/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,5,6,6,6,5,5,6,5,5,4,6,5,6,4,6,4,5,6,4,6,4
8,16/2/2014,22/2/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,5,6,6,6,5,5,6,5,5,5,6,5,6,4,6,4,5,6,4,6,4
9,23/2/2014,1/3/2014,3,5,6,5,6,5,5,5,6,6,5,5,5,6,6,6,6,5,5,6,5,5,5,6,5,6,4,6,4,5,6,4,6,4
10,2/3/2014,8/3/2014,3,5,6,6,6,5,5,5,6,6,5,5,5,6,6,6,6,6,6,6,5,5,5,6,5,6,4,6,4,6,6,4,6,5
11,9/3/2014,15/3/2014,4,5,6,6,6,6,6,5,6,6,6,5,5,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,6,6,4,6,5
12,16/3/2014,22/3/2014,4,5,7,6,6,6,6,5,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,7,5,6,5,6,6,4,7,5
13,23/3/2014,29/3/2014,4,5,7,6,7,6,6,5,7,7,6,6,6,6,6,6,6,6,6,6,5,6,6,7,6,7,5,6,5,6,6,5,7,5
14,30/3/2014,5/4/2014,5,5,7,6,7,7,6,5,7,7,6,6,6,6,6,6,6,6,6,7,5,6,7,7,6,7,5,6,5,7,7,5,7,5
15,6/4/2014,12/4/2014,5,6,7,7,7,7,6,5,7,7,7,6,6,7,7,6,6,6,7,7,6,6,7,7,6,7,5,6,6,7,7,5,7,5
16,13/4/2014,19/4/2014,6,6,8,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,6,7,8,7,7,8,6,7,6,7,7,5,8,6
17,20/4/2014,26/4/2014,6,6,8,7,8,8,7,6,8,8,8,7,7,7,7,7,6,7,8,8,6,7,9,8,7,8,6,7,7,8,7,6,8,6
18,27/4/2014,3/5/2014,7,7,8,8,8,8,8,6,8,8,8,7,8,8,7,7,6,7,8,8,6,7,9,8,8,9,7,7,7,8,8,6,8,6
19,4/5/2014,10/5/2014,7,7,9,8,8,9,8,6,9,8,9,8,8,8,8,7,7,7,9,9,7,8,10,8,8,9,7,7,8,9,8,6,9,6
20,11/5/2014,17/5/2014,8,8,9,9,9,10,9,6,9,9,10,8,9,8,8,8,7,8,9,9,7,8,11,9,9,10,8,8,8,9,9,7,9,7
21,18/5/2014,24/5/2014,9,8,10,9,9,10,9,7,9,9,10,9,9,9,9,8,7,8,10,10,7,9,12,9,9,10,8,8,9,10,9,7,10,7
22,25/5/2014,31/5/2014,9,9,10,10,10,11,10,7,10,10,11,9,10,9,9,8,7,9,10,11,8,9,13,10,10,11,9,8,10,10,10,8,11,7
23,1/6/2014,7/6/2014,10,10,11,11,10,12,11,8,10,11,12,10,10,10,10,9,8,9,11,11,8,10,14,10,10,11,9,9,10,11,10,8,11,8
24,8/6/2014,14/6/2014,11,10,11,11,11,12,11,8,11,11,13,11,11,11,10,9,8,10,12,12,9,10,15,11,11,12,10,9,11,11,11,9,12,8
25,15/6/2014,21/6/2014,12,11,12,12,11,13,12,8,11,12,14,11,12,11,11,9,8,10,12,13,9,11,16,11,11,12,11,10,12,12,12,9,13,8
26,22/6/2014,28/6/2014,13,12,12,13,12,14,13,9,12,13,14,12,13,12,11,10,9,11,13,13,10,12,17,12,11,13,11,10,13,12,12,10,13,9
27,29/6/2014,5/7/2014,13,13,13,14,12,14,13,9,12,13,15,13,13,12,12,10,9,11,14,14,10,12,18,12,12,13,12,11,13,13,13,11,14,9
28,6/7/2014,12/7/2014,14,14,13,14,13,15,14,10,13,14,16,13,14,13,12,11,10,12,14,15,11,13,19,13,12,14,12,11,14,13,14,11,15,9
29,13/7/2014,19/7/2014,15,14,13,15,13,15,15,10,13,15,17,14,14,13,13,11,10,12,15,15,11,14,19,13,13,14,13,11,15,14,14,12,15,10
30,20/7/2014,26/7/2014,15,15,14,16,13,16,15,10,13,15,17,14,15,13,13,11,10,13,16,16,11,14,20,14,13,14,13,12,15,14,15,12,16,10
31,27/7/2014,2/8/2014,16,16,14,16,14,16,16,11,14,16,18,15,15,14,14,11,10,13,16,16,12,15,21,14,13,15,14,12,16,14,15,13,17,10
32,3/8/2014,9/8/2014,16,16,14,17,14,17,16,11,14,16,18,15,16,14,14,12,11,13,17,17,12,15,21,15,13,15,14,12,16,15,16,13,17,11
33,10/8/2014,16/8/2014,16,17,15,17,14,17,16,11,14,17,19,16,16,14,14,12,11,14,17,17,12,15,22,15,13,15,15,13,16,15,16,13,18,11
34,17/8/2014,23/8/2014,16,17,15,18,14,17,16,11,14,17,19,16,16,14,14,12,11,14,17,17,13,16,22,15,13,15,15,13,17,15,16,14,18,11
35,24/8/2014,30/8/2014,16,18,15,18,14,17,16,11,14,17,19,16,17,14,14,12,11,14,17,17,13,16,22,15,13,15,15,13,17,15,16,14,18,11
36,31/8/2014,6/9/2014,16,18,15,18,14,16,16,11,14,17,19,16,17,14,14,12,11,14,17,17,13,16,22,15,13,15,15,13,17,15,16,14,18,11
37,7/9/2014,13/9/2014,16,18,14,18,14,16,16,11,14,17,19,16,16,14,14,12,11,14,17,17,13,16,22,15,13,15,15,13,17,15,16,14,18,11
38,14/9/2014,20/9/2014,16,18,14,18,14,16,16,11,14,17,19,16,16,14,14,12,11,14,17,17,13,16,21,15,12,14,15,13,16,14,16,14,18,11
39,21/9/2014,27/9/2014,16,18,14,17,14,15,15,11,14,17,18,15,16,14,14,12,11,13,17,16,13,15,21,15,12,14,15,13,16,14,16,14,18,10
40,28/9/2014,4/10/2014,15,17,13,17,13,15,15,11,13,16,18,15,16,13,13,11,11,13,16,16,12,15,20,15,11,14,14,12,16,14,15,13,17,10
41,5/10/2014,11/10/2014,14,17,13,17,13,14,14,10,13,16,17,15,15,13,13,11,10,12,16,15,12,14,19,14,11,13,14,12,15,13,15,13,17,10
42,12/10/2014,18/10/2014,14,16,12,16,13,13,14,10,13,15,16,14,14,12,12,11,10,12,15,15,12,14,19,14,10,13,14,12,15,13,14,13,16,9
43,19/10/2014,25/10/2014,13,16,12,16,12,13,13,10,12,15,16,13,14,12,12,11,10,11,15,14,11,13,18,13,10,12,13,11,14,12,13,12,16,9
44,26/10/2014,1/11/2014,12,15,11,15,11,12,12,9,12,14,15,13,13,11,11,10,9,11,14,13,11,13,17,13,9,11,12,11,13,12,13,12,15,9
45,2/11/2014,8/11/2014,12,14,10,14,11,11,12,9,11,14,14,12,13,11,11,10,9,10,14,13,10,12,16,12,9,11,12,11,13,11,12,11,14,8
46,9/11/2014,15/11/2014,11,14,10,14,10,11,11,9,11,13,13,12,12,10,10,9,9,10,13,12,10,11,15,12,8,10,11,10,12,10,11,11,14,8
47,16/11/2014,22/11/2014,10,13,9,13,10,10,10,8,10,12,13,11,11,10,10,9,8,9,12,11,9,11,14,11,8,10,11,10,11,10,11,10,13,8
48,23/11/2014,29/11/2014,10,12,9,12,9,9,10,8,10,12,12,10,11,9,9,9,8,9,12,11,9,10,13,11,7,9,10,9,10,9,10,10,12,7
49,30/11/2014,6/12/2014,9,11,8,11,9,9,9,7,9,11,11,10,10,9,9,8,8,8,11,10,8,10,12,10,7,9,9,9,10,9,10,9,11,7
50,7/12/2014,13/12/2014,8,11,7,11,8,8,8,7,9,10,11,9,9,9,8,8,7,8,11,10,8,9,11,10,7,8,9,9,9,8,9,9,11,7
51,14/12/2014,20/12/2014,8,10,7,10,8,8,8,7,9,10,10,8,9,8,8,7,7,7,10,9,7,8,10,9,6,8,8,8,9,8,8,8,10,6
52,21/12/2014,27/12/2014,7,9,7,9,7,7,7,6,8,9,9,8,8,8,7,7,7,7,10,9,7,8,9,9,6,7,8,8,8,7,8,8,9,6
53,28/12/2014,3/1/2015,7,9,6,9,7,7,7,6,8,9,9,7,8,7,7,7,6,6,9,8,7,7,9,8,6,7,7,8,8,7,7,7,9,6
54,4/1/2015,10/1/2015,7,8,6,8,6,7,7,6,8,8,8,7,7,7,7,7,6,6,9,8,6,7,8,8,5,7,7,7,7,7,7,7,8,6
55,11/1/2015,17/1/2015,6,8,5,8,6,6,6,6,7,8,8,7,7,7,6,6,6,6,8,7,6,7,7,7,5,6,6,7,7,6,7,7,8,5
56,18/1/2015,24/1/2015,6,8,5,7,6,6,6,5,7,7,7,6,7,7,6,6,6,6,8,7,6,6,7,7,5,6,6,7,6,6,6,6,7,5
57,25/1/2015,31/1/2015,6,7,5,7,5,6,6,5,7,7,7,6,6,6,6,6,5,5,7,7,6,6,6,7,5,6,5,6,6,6,6,6,7,5
58,1/2/2015,7/2/2015,5,7,5,7,5,6,6,5,7,7,7,6,6,6,6,6,5,5,7,7,6,6,6,6,5,6,5,6,6,6,6,6,6,5
59,8/2/2015,14/2/2015,5,7,5,6,5,5,5,5,7,7,6,5,6,6,6,6,5,5,7,7,5,5,6,6,5,5,5,6,6,6,5,6,6,5
60,15/2/2015,21/2/2015,5,6,4,6,5,5,5,5,7,6,6,5,6,6,5,5,5,5,7,6,5,5,6,6,5,5,5,6,6,5,5,6,6,5
61,22/2/2015,28/2/2015,5,6,4,6,5,5,5,5,6,6,6,5,6,6,5,5,5,5,6,6,5,5,5,6,5,5,5,6,6,5,5,6,6,5
62,1/3/2015,7/3/2015,5,6,4,5,5,5,5,5,6,6,6,5,5,6,5,5,5,5,6,6,5,5,5,5,5,5,4,5,5,5,5,6,5,5
63,8/3/2015,14/3/2015,5,6,4,5,4,5,5,5,6,6,6,5,5,6,5,5,5,5,6,6,5,5,5,5,5,5,4,5,5,5,5,6,5,5
64,15/3/2015,21/3/2015,5,6,4,5,4,5,5,5,6,6,6,5,5,6,5,5,5,5,6,6,5,5,5,5,4,5,4,5,5,5,5,6,5,5
65,22/3/2015,28/3/2015,5,6,4,5,4,5,5,5,6,6,6,5,5,6,5,5,5,5,6,6,5,5,5,5,4,5,4,5,5,5,5,6,5,5
66,29/3/2015,4/4/2015,5,6,4,5,4,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,4,5,5,4,5,4,5,5,5,5,6,5,5
67,5/4/2015,11/4/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,4,5,5,4,4,4,5,5,5,5,6,5,5
68,12/4/2015,18/4/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,4,5,5,4,4,4,5,5,5,5,6,5,5
69,19/4/2015,25/4/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,4,5,4,4,4,4,5,5,5,5,6,5,5
70,26/4/2015,2/5/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,5,5,6,6,4,5,4,4,4,5,5,5,5,5,6,5,5
71,3/5/2015,9/5/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,4,5,6,6,4,5,4,4,4,5,5,5,5,5,6,5,5
72,10/5/2015,16/5/2015,5,5,4,5,4,5,5,5,6,6,5,5,5,5,5,5,5,4,5,6,6,4,5,4,4,4,5,5,5,5,4,6,5,5
73,17/5/2015,23/5/2015,5,5,4,5,4,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,6,4,5,4,4,4,5,5,5,5,4,6,5,5
74,24/5/2015,30/5/2015,5,5,4,5,4,5,5,5,5,6,5,4,5,5,5,5,5,4,5,6,6,4,5,4,4,4,5,5,5,5,4,7,5,5
75,31/5/2015,6/6/2015,5,5,4,5,4,5,5,5,5,6,5,4,5,5,5,5,5,4,5,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
76,7/6/2015,13/6/2015,5,5,4,5,4,5,5,5,5,6,5,4,5,5,5,5,5,4,5,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
77,14/6/2015,20/6/2015,4,5,4,5,4,5,5,5,5,6,5,4,5,5,5,5,5,4,5,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
78,21/6/2015,27/6/2015,4,5,4,5,4,5,5,5,5,6,6,4,5,5,5,5,5,4,5,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
79,28/6/2015,4/7/2015,4,5,4,5,5,5,5,5,5,6,6,4,5,5,5,5,5,4,5,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
80,5/7/2015,11/7/2015,4,5,4,5,5,5,5,5,5,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
81,12/7/2015,18/7/2015,4,5,4,5,5,5,5,5,5,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
82,19/7/2015,25/7/2015,4,5,4,5,5,5,5,6,5,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
83,26/7/2015,1/8/2015,4,5,4,5,5,5,5,6,5,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
84,2/8/2015,8/8/2015,4,5,4,5,5,5,5,6,5,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
85,9/8/2015,15/8/2015,4,5,4,5,5,5,5,6,4,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,5,5,5,5,5,7,5,5
86,16/8/2015,22/8/2015,4,5,4,5,5,5,4,6,4,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,6,5,5,5,5,7,5,5
87,23/8/2015,29/8/2015,4,4,4,5,5,5,4,6,4,6,6,4,5,5,5,5,5,4,4,5,6,4,5,4,4,4,6,5,5,5,5,7,5,5
88,30/8/2015,5/9/2015,4,4,4,5,5,5,4,6,4,6,6,4,5,5,5,5,5,4,4,4,6,4,5,4,4,4,6,5,5,5,5,7,5,5
89,6/9/2015,12/9/2015,4,4,4,5,5,5,4,6,4,6,6,4,5,5,5,5,5,4,4,4,6,4,5,4,4,4,6,5,5,5,5,6,5,5
90,13/9/2015,19/9/2015,4,4,4,5,5,5,4,6,4,6,6,4,5,5,5,5,5,4,4,4,6,4,5,4,4,4,6,6,5,5,5,6,5,5
91,20/9/2015,26/9/2015,4,4,4,5,5,5,4,6,4,6,6,5,5,5,5,5,5,4,4,4,6,5,5,4,4,4,6,6,5,5,5,6,5,5
92,27/9/2015,3/10/2015,4,4,4,5,5,5,4,6,4,6,6,5,5,5,5,5,6,4,4,4,6,5,5,4,5,5,6,6,5,5,5,6,5,6
93,4/10/2015,10/10/2015,4,4,4,6,5,5,4,6,4,6,6,5,5,5,5,5,6,4,4,4,5,5,5,4,5,5,6,6,5,5,5,6,5,6
94,11/10/2015,17/10/2015,4,4,4,6,5,5,4,6,4,6,6,5,5,5,5,5,6,4,4,4,5,5,5,4,5,5,6,6,5,5,5,6,5,6
95,18/10/2015,24/10/2015,4,4,4,6,5,5,4,5,4,6,6,5,5,5,5,5,6,4,4,4,5,5,5,4,5,5,6,6,5,5,5,6,5,6
96,25/10/2015,31/10/2015,4,4,4,6,5,5,5,5,4,6,6,5,5,5,5,5,6,4,4,5,5,5,5,4,5,5,6,6,5,5,5,6,5,6
97,1/11/2015,7/11/2015,4,5,4,6,5,5,5,5,4,6,6,5,5,5,5,5,6,4,4,5,5,5,5,5,5,5,6,6,5,5,5,6,5,6
98,8/11/2015,14/11/2015,4,5,4,6,5,5,5,5,5,6,6,5,5,5,5,5,6,4,4,5,5,5,5,5,5,5,6,6,5,5,5,6,5,6
99,15/11/2015,21/11/2015,4,5,5,6,5,6,5,5,5,6,6,6,5,6,5,5,7,4,5,5,6,5,5,5,5,5,7,6,5,5,5,6,5,6
100,22/11/2015,28/11/2015,4,5,5,6,5,6,5,6,5,6,7,6,6,6,5,5,7,4,5,5,6,5,5,5,5,5,7,6,6,5,5,6,5,6
101,29/11/2015,5/12/2015,4,5,5,6,5,6,5,6,5,6,7,6,6,6,6,5,7,4,5,5,6,6,5,5,6,5,7,6,6,5,5,6,6,7
102,6/12/2015,12/12/2015,5,5,5,6,5,6,5,6,5,6,7,6,6,6,6,5,7,5,5,5,6,6,6,5,6,5,7,6,6,6,5,6,6,7
103,13/12/2015,19/12/2015,5,5,5,6,6,6,5,6,5,6,7,7,6,6,6,5,8,5,5,6,6,6,6,6,6,6,7,6,6,6,5,6,6,7
104,20/12/2015,26/12/2015,5,6,5,7,6,6,6,6,6,6,8,7,6,7,6,5,8,5,5,6,6,6,6,6,6,6,8,7,6,6,5,6,6,7
105,27/12/2015,2/1/2016,6,6,6,7,6,7,6,6,6,7,8,8,7,7,7,6,8,6,6,6,7,7,6,7,7,6,8,7,6,6,6,6,6,7
106,3/1/2016,9/1/2016,6,6,6,7,6,7,6,7,6,7,8,8,7,7,7,6,9,6,6,7,7,7,7,7,7,7,9,7,7,7,6,6,7,8
107,10/1/2016,16/1/2016,6,7,7,7,7,8,7,7,7,7,9,9,7,8,7,6,9,6,6,7,8,7,7,8,8,7,9,7,7,7,6,6,7,8
108,17/1/2016,23/1/2016,7,7,7,8,7,8,7,8,7,8,9,10,8,8,8,7,10,7,7,8,8,8,7,8,8,7,10,8,7,7,7,7,7,9
109,24/1/2016,30/1/2016,8,7,8,8,8,9,8,8,7,9,10,10,8,9,8,7,10,7,7,8,9,8,8,9,9,8,10,8,7,8,7,7,8,9
110,31/1/2016,6/2/2016,8,8,8,9,8,10,8,9,8,9,10,11,9,9,9,8,11,8,8,9,9,9,9,10,9,8,11,9,8,9,8,7,8,10
111,7/2/2016,13/2/2016,9,8,9,9,9,10,9,10,8,10,11,12,9,10,9,8,12,9,9,9,10,9,9,10,10,9,12,9,8,9,8,8,9,10
112,14/2/2016,20/2/2016,10,9,10,10,10,11,9,10,9,11,11,13,10,10,10,9,13,9,10,10,11,10,10,11,11,10,12,10,8,10,9,8,10,11
113,21/2/2016,27/2/2016,10,10,11,10,10,12,10,11,10,12,12,14,11,11,11,9,13,10,10,11,12,11,11,12,12,11,13,11,9,10,10,9,10,12
114,28/2/2016,5/3/2016,11,10,11,11,11,13,11,12,10,13,13,15,11,12,12,10,14,11,11,12,13,11,12,13,13,11,14,12,9,11,10,10,11,12
115,6/3/2016,12/3/2016,12,11,12,12,12,14,12,13,11,14,14,16,12,13,12,11,15,12,12,12,14,12,13,14,14,12,15,13,10,12,11,10,12,13
116,13/3/2016,19/3/2016,13,12,13,13,13,15,12,14,12,15,14,17,13,14,13,12,16,13,13,13,16,13,14,15,15,13,16,14,11,13,12,11,12,14
117,20/3/2016,26/3/2016,14,12,15,13,14,16,13,16,13,16,15,18,14,15,14,12,17,14,14,14,17,14,15,16,16,14,17,15,11,14,13,12,13,15
118,27/3/2016,2/4/2016,15,13,16,14,15,17,14,17,13,17,16,20,15,16,15,13,18,15,15,15,18,15,16,17,17,15,18,16,12,15,14,13,14,16
119,3/4/2016,9/4/2016,16,14,17,15,16,19,15,18,14,18,17,21,16,17,16,14,19,16,16,15,19,16,17,19,18,16,19,17,13,16,15,13,15,17
120,10/4/2016,16/4/2016,17,15,18,16,17,20,16,19,15,19,18,22,17,18,17,15,20,17,17,16,21,16,18,20,19,17,20,18,14,16,16,14,15,18
121,17/4/2016,23/4/2016,18,15,19,17,18,21,17,21,15,20,19,23,17,19,18,16,21,18,19,17,22,17,19,21,20,18,21,19,14,17,17,15,16,19
122,24/4/2016,30/4/2016,19,16,20,18,19,22,18,22,16,21,19,23,18,20,18,16,22,19,20,18,23,18,20,21,21,18,22,20,15,18,18,16,17,20
123,1/5/2016,7/5/2016,20,17,21,18,20,23,19,23,17,22,20,24,19,21,19,17,23,19,20,18,24,19,21,22,22,19,22,21,16,19,18,17,17,21
124,8/5/2016,14/5/2016,21,17,22,19,21,24,20,24,17,23,21,25,20,22,20,18,23,20,21,19,25,20,22,23,23,20,23,23,17,20,19,17,18,22
125,15/5/2016,21/5/2016,22,18,23,20,22,25,20,25,18,23,21,25,21,23,20,18,24,21,22,19,26,20,23,24,23,21,24,24,17,20,20,18,18,23
126,22/5/2016,28/5/2016,22,18,24,20,22,25,21,26,18,24,22,25,21,24,21,19,24,21,23,20,27,21,24,24,24,21,24,24,18,21,21,18,19,24
127,29/5/2016,4/6/2016,23,19,24,20,23,26,22,27,18,24,22,26,22,24,21,19,25,22,23,20,28,22,24,25,24,22,24,25,19,21,21,19,19,24
128,5/6/2016,11/6/2016,24,19,25,21,23,26,22,28,19,25,22,26,22,25,22,19,25,22,24,20,28,22,25,25,25,22,24,26,19,22,22,19,19,25
129,12/6/2016,18/6/2016,24,19,25,21,23,27,23,28,19,25,23,25,22,26,22,19,25,23,24,20,29,22,25,25,25,23,24,26,20,22,22,20,19,25
130,19/6/2016,25/6/2016,24,19,25,21,23,27,23,28,19,25,23,25,22,26,22,20,25,23,24,20,29,22,25,25,25,23,24,27,20,22,22,20,19,25
131,26/6/2016,2/7/2016,25,19,26,21,23,27,23,29,19,25,23,25,22,26,22,20,25,23,24,20,29,23,25,25,25,23,24,27,21,22,22,20,19,25
132,3/7/2016,9/7/2016,25,19,26,21,23,27,23,29,19,24,22,24,22,27,22,20,25,23,24,20,29,22,25,24,24,23,23,27,21,22,22,20,19,25
133,10/7/2016,16/7/2016,25,19,25,20,23,26,23,29,18,24,22,23,22,27,21,19,24,22,23,20,28,22,24,24,24,23,23,27,21,22,22,20,18,25
134,17/7/2016,23/7/2016,24,19,25,20,22,26,22,28,18,24,22,23,21,26,21,19,24,22,23,19,28,22,24,23,24,22,22,27,21,21,22,19,18,25
135,24/7/2016,30/7/2016,24,19,25,19,22,25,22,28,18,23,21,22,21,26,20,19,23,22,22,19,27,22,23,23,23,22,21,26,21,21,22,19,17,24
136,31/7/2016,6/8/2016,24,18,24,19,21,25,22,27,17,22,20,21,20,26,20,18,22,21,22,18,26,21,22,22,22,21,21,26,21,20,21,19,17,24
137,7/8/2016,13/8/2016,23,18,24,18,20,24,21,27,17,21,20,20,20,25,19,18,21,20,21,18,25,20,22,21,21,21,20,25,20,20,21,18,16,23
138,14/8/2016,20/8/2016,22,17,23,17,19,23,20,26,16,20,19,19,19,25,18,17,21,20,20,17,24,20,21,20,20,20,19,24,20,19,20,18,16,22
139,21/8/2016,27/8/2016,22,16,22,16,18,22,19,25,16,19,18,17,18,24,18,16,20,19,19,17,23,19,20,19,19,19,18,23,19,18,19,17,15,22
140,28/8/2016,3/9/2016,21,16,21,16,17,21,18,24,15,18,17,16,17,23,17,16,19,18,18,16,22,18,19,18,18,19,17,22,19,17,19,16,14,21
141,4/9/2016,10/9/2016,20,15,20,15,16,20,17,23,14,17,16,15,16,22,16,15,17,17,17,15,21,17,18,17,17,18,16,21,18,17,18,15,14,20
142,11/9/2016,17/9/2016,19,14,19,14,15,18,16,21,14,16,15,14,15,21,15,14,16,16,16,14,20,16,17,16,16,17,15,20,17,16,17,15,13,19
143,18/9/2016,24/9/2016,18,14,18,13,14,17,15,20,13,15,14,13,14,20,14,14,15,15,15,14,18,15,15,15,15,16,14,19,17,15,16,14,12,18
144,25/9/2016,1/10/2016,17,13,17,12,13,16,15,19,12,14,13,12,13,19,13,13,14,14,14,13,17,14,14,14,14,15,13,17,16,14,15,13,11,16
145,2/10/2016,8/10/2016,16,12,16,11,12,15,14,18,12,13,13,11,13,18,12,12,13,13,13,12,16,13,13,13,13,14,12,16,15,13,14,12,11,15
146,9/10/2016,15/10/2016,15,11,15,11,11,14,13,16,11,12,12,11,12,17,11,11,12,13,12,11,15,12,13,12,13,13,11,15,14,12,13,12,10,14
147,16/10/2016,22/10/2016,14,11,14,10,10,13,12,15,10,12,11,10,11,15,10,11,11,12,11,11,14,11,12,11,12,12,10,14,13,11,12,11,9,13
148,23/10/2016,29/10/2016,13,10,13,9,10,12,11,14,10,11,10,9,10,14,10,10,10,11,10,10,13,11,11,10,11,12,9,13,13,10,12,10,9,12
