week number,start date,end date,Bukit Batok,Choa Chu Kang,Tampines,Yishun,Ang Mo Kio,Bedok,Bishan,Bukit Merah,Bukit Panjang,Bukit Timah,Changi,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Mandai,Marine Parade,Newton,Novena,Outram,Pasir Ris,Punggol,Queenstown,River Valley,Rochor,Sembawang,Sengkang,Serangoon,Sungei Kadut,Tanglin,Toa Payoh,Woodlands
149,30/10/2016,5/11/2016,12,9,12,8,9,11,10,13,9,10,9,8,10,13,9,10,10,10,10,9,12,10,10,9,10,11,9,12,12,10,11,10,8,11
150,6/11/2016,12/11/2016,11,9,11,8,8,10,9,12,9,9,9,8,9,12,8,9,9,9,9,9,11,9,9,9,9,10,8,11,11,9,10,9,8,10
151,13/11/2016,19/11/2016,10,8,10,7,8,9,9,11,8,9,8,7,8,12,8,9,8,9,8,8,10,9,9,8,9,9,8,10,11,8,9,9,7,10
152,20/11/2016,26/11/2016,10,8,10,7,7,9,8,10,8,8,8,7,8,11,7,8,8,8,8,8,10,8,8,7,8,9,7,9,10,8,9,8,7,9
153,27/11/2016,3/12/2016,9,7,9,6,7,8,8,10,8,8,7,7,7,10,7,8,7,8,7,7,9,7,8,7,8,8,7,8,9,7,8,8,6,8
154,4/12/2016,10/12/2016,8,7,8,6,6,7,7,9,7,7,7,6,7,9,7,7,7,7,7,7,8,7,7,7,7,8,7,8,9,7,8,8,6,8
155,11/12/2016,17/12/2016,8,6,8,6,6,7,7,8,7,7,6,6,7,9,6,7,7,7,6,6,8,7,7,6,7,8,6,7,8,7,7,7,6,7
156,18/12/2016,24/12/2016,7,6,7,5,5,6,6,8,7,7,6,6,6,8,6,7,6,7,6,6,7,6,6,6,6,7,6,7,8,6,7,7,6,7
157,25/12/2016,31/12/2016,7,6,7,5,5,6,6,7,6,6,6,6,6,8,6,7,6,6,6,6,7,6,6,6,6,7,6,6,8,6,6,7,5,6
158,1/1/2017,7/1/2017,7,5,6,5,5,6,6,7,6,6,5,6,6,7,6,7,6,6,6,6,7,6,6,5,6,7,6,6,7,6,6,7,5,6
159,8/1/2017,14/1/2017,6,5,6,5,5,6,6,7,6,6,5,5,6,7,5,6,6,6,5,5,6,6,6,5,6,7,6,5,7,6,6,6,5,5
160,15/1/2017,21/1/2017,6,5,6,5,5,5,6,6,6,6,5,5,6,6,5,6,6,6,5,5,6,5,6,5,5,6,6,5,7,6,6,6,5,5
161,22/1/2017,28/1/2017,6,5,6,5,5,5,5,6,6,6,5,5,6,6,5,6,6,6,5,5,6,5,5,5,5,6,5,5,6,5,5,6,5,5
162,29/1/2017,4/2/2017,6,5,5,4,5,5,5,6,6,6,5,5,5,6,5,6,6,6,5,5,6,5,5,5,5,6,5,5,6,5,5,6,5,5
163,5/2/2017,11/2/2017,5,5,5,4,5,5,5,6,6,6,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,6,5,5
164,12/2/2017,18/2/2017,5,5,5,4,5,5,5,5,6,6,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,6,5,4,6,5,5,6,5,4
165,19/2/2017,25/2/2017,5,5,5,4,5,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,4,6,5,5,6,5,4
166,26/2/2017,4/3/2017,5,5,5,4,5,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,4,6,5,5,6,5,4
167,5/3/2017,11/3/2017,5,5,5,4,5,5,5,5,6,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,5,5,4
168,12/3/2017,18/3/2017,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,4,5,5,5,5,5,4
169,19/3/2017,25/3/2017,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,5,4,5,5,5,5,5,4
170,26/3/2017,1/4/2017,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,5,4,5,5,4,5,5,4
171,2/4/2017,8/4/2017,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,5,4,5,5,4,5,5,4
172,9/4/2017,15/4/2017,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,5,4,5,5,4,5,5,4
173,16/4/2017,22/4/2017,4,5,5,5,5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,4,5,6,5,4,5,5,4,5,5,4
174,23/4/2017,29/4/2017,4,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,5,4,5,5,4,5,5,4
175,30/4/2017,6/5/2017,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,4
176,7/5/2017,13/5/2017,4,5,5,5,6,5,4,5,5,6,5,5,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,4,5,5,4,5,5,4
177,14/5/2017,20/5/2017,4,5,5,5,6,5,4,5,5,6,5,5,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,4,5,5,4,5,5,4
178,21/5/2017,27/5/2017,4,5,5,5,6,5,4,5,5,6,5,5,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,4,5,5,4,5,5,4
179,28/5/2017,3/6/2017,4,5,5,5,6,5,4,5,5,6,5,4,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,4,5,5,4,5,5,4
180,4/6/2017,10/6/2017,4,5,5,5,6,5,4,5,5,6,6,4,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,4,4,5,4,5,5,4
181,11/6/2017,17/6/2017,4,5,5,5,6,5,4,5,5,6,6,4,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,5,5,4
182,18/6/2017,24/6/2017,4,5,5,5,6,5,4,5,4,6,6,4,6,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,5,5,4
183,25/6/2017,1/7/2017,4,5,5,5,6,5,4,5,4,6,6,4,5,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,5,5,4
184,2/7/2017,8/7/2017,4,5,5,5,6,5,4,5,4,6,6,4,5,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,5,5,4
185,9/7/2017,15/7/2017,4,5,5,5,6,5,4,5,4,6,6,4,5,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,6,5,4
186,16/7/2017,22/7/2017,5,5,5,5,6,5,4,5,4,6,6,4,5,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,6,5,4
187,23/7/2017,29/7/2017,5,5,5,5,6,5,4,5,4,6,6,4,5,5,4,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,6,5,4
188,30/7/2017,5/8/2017,5,5,5,5,6,5,4,5,4,6,6,4,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,6,5,4
189,6/8/2017,12/8/2017,5,5,5,5,6,5,4,5,4,6,6,4,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,4,5,4,6,5,5
190,13/8/2017,19/8/2017,5,5,5,5,6,5,4,5,4,6,6,4,5,5,5,5,5,5,5,5,5,5,6,4,5,6,5,5,4,5,4,6,5,5
191,20/8/2017,26/8/2017,5,5,5,5,6,5,4,5,4,6,5,4,5,5,5,5,5,5,5,5,5,5,6,4,5,6,5,5,4,5,4,6,5,5
192,27/8/2017,2/9/2017,5,5,5,5,6,5,4,5,4,6,5,5,5,5,5,4,4,5,5,5,5,5,6,4,5,6,5,5,4,5,4,6,5,5
193,3/9/2017,9/9/2017,5,5,5,5,6,5,4,5,4,6,5,5,5,5,5,4,4,5,5,5,5,5,6,4,5,6,5,5,4,5,4,6,5,5
194,10/9/2017,16/9/2017,5,5,5,5,5,5,4,5,4,6,5,5,5,5,5,4,4,5,5,5,5,5,6,4,5,6,5,5,4,5,4,5,5,5
195,17/9/2017,23/9/2017,5,5,5,5,5,5,4,5,4,6,5,5,5,5,5,4,4,5,5,5,5,5,6,4,5,6,6,5,4,5,4,5,5,5
196,24/9/2017,30/9/2017,5,5,5,5,5,5,4,5,4,6,5,5,4,5,5,4,4,5,5,5,5,5,6,4,5,6,6,5,4,5,5,5,5,5
197,1/10/2017,7/10/2017,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,4,5,5,5,5,5
198,8/10/2017,14/10/2017,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,4,5,5,5,5,5
199,15/10/2017,21/10/2017,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,5,5,5,5,5,5
200,22/10/2017,28/10/2017,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,5,5,5,5,5,5
201,29/10/2017,4/11/2017,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,5,5,5,5,5,5
202,5/11/2017,11/11/2017,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,6,4,5,5,6,5,5,5,5,5,5,5
203,12/11/2017,18/11/2017,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,5,5,5,5,5,5
204,19/11/2017,25/11/2017,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,5,5,5,5
205,26/11/2017,2/12/2017,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,5,5,5,5
206,3/12/2017,9/12/2017,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,5,5,5,5
207,10/12/2017,16/12/2017,5,5,5,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,5,5,5,5
208,17/12/2017,23/12/2017,5,5,6,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,5,5,5,5
209,24/12/2017,30/12/2017,5,5,6,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,4,5,5,6,5,5,5,6,5,4,5,4,5,5,5
210,31/12/2017,6/1/2018,5,5,6,5,5,5,5,4,5,5,5,5,4,6,5,4,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,5,5,5
211,7/1/2018,13/1/2018,5,5,6,5,5,5,5,4,5,5,5,5,4,6,5,4,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,5,5,5
212,14/1/2018,20/1/2018,5,5,6,5,5,5,6,4,5,6,5,5,4,6,5,5,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,4,5,5
213,21/1/2018,27/1/2018,5,5,6,5,5,5,6,5,5,6,5,5,4,6,5,5,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,4,5,5
214,28/1/2018,3/2/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,5,5,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,4,5,5
215,4/2/2018,10/2/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,5,5,4,4,5,4,5,5,6,5,5,5,6,5,4,5,4,4,5,5
216,11/2/2018,17/2/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,5,5,5,4,5,4,6,5,6,5,5,5,6,5,4,5,4,5,5,5
217,18/2/2018,24/2/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,5,5,5,4,5,4,6,5,6,5,6,5,6,5,5,5,4,5,5,5
218,25/2/2018,3/3/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,5,5,5,5,6,4,6,5,6,5,6,5,6,6,5,5,4,5,5,5
219,4/3/2018,10/3/2018,5,5,6,5,5,5,6,5,5,6,5,5,5,6,6,6,5,5,6,4,6,5,6,5,6,5,6,6,5,5,4,5,5,5
220,11/3/2018,17/3/2018,5,5,6,5,5,5,6,5,5,6,6,5,6,6,6,6,5,5,6,4,6,5,6,5,6,6,6,6,5,6,4,5,6,6
221,18/3/2018,24/3/2018,5,6,7,5,5,5,6,6,5,6,6,5,6,6,6,6,5,5,6,5,6,5,6,6,6,6,6,6,5,6,4,5,6,6
222,25/3/2018,31/3/2018,6,6,7,5,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,5,6,5,6,6,6,6,6,6,5,6,5,5,6,6
223,1/4/2018,7/4/2018,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,6,6,5,6,5,6,6,7,7,6,6,5,6,5,6,6,6
224,8/4/2018,14/4/2018,6,6,7,6,6,6,7,7,6,7,7,6,7,7,6,7,6,6,7,5,6,5,6,6,7,7,7,6,5,7,5,6,7,6
225,15/4/2018,21/4/2018,6,7,8,6,6,7,7,7,6,7,7,7,8,7,7,7,7,7,7,6,7,6,7,7,7,8,7,7,6,7,5,6,7,7
226,22/4/2018,28/4/2018,7,7,8,6,7,7,7,8,6,7,7,7,8,7,7,8,7,7,8,6,7,6,7,7,8,8,7,7,6,7,5,7,8,7
227,29/4/2018,5/5/2018,7,7,8,6,7,8,8,8,7,8,8,8,9,8,7,8,8,8,8,6,7,6,7,8,8,9,7,8,7,8,6,7,8,8
228,6/5/2018,12/5/2018,8,8,9,6,8,8,8,9,7,8,8,8,9,8,8,9,8,9,9,7,8,6,7,8,9,10,8,8,7,8,6,8,9,8
229,13/5/2018,19/5/2018,8,9,10,6,8,9,9,9,8,8,9,9,10,9,9,9,9,9,9,7,8,7,8,9,9,11,8,9,8,9,7,8,9,9
230,20/5/2018,26/5/2018,9,9,10,7,9,9,9,10,9,9,10,9,11,9,9,10,10,10,10,8,9,7,8,9,10,12,9,9,8,9,7,9,10,9
231,27/5/2018,2/6/2018,10,10,11,7,10,10,10,11,9,10,10,10,12,10,10,11,10,11,11,9,9,8,9,10,10,13,9,10,9,10,7,10,10,10
232,3/6/2018,9/6/2018,11,11,12,7,10,11,11,12,10,10,11,11,13,11,11,12,11,12,12,9,10,8,9,11,11,14,10,11,10,11,8,10,11,11
233,10/6/2018,16/6/2018,12,11,13,8,11,12,12,13,11,11,12,12,14,12,11,12,12,13,13,10,11,9,10,12,12,15,10,11,10,11,9,11,12,12
234,17/6/2018,23/6/2018,13,12,14,8,12,13,13,14,12,12,12,13,15,13,12,13,13,14,14,11,11,9,10,13,13,17,11,12,11,12,9,12,13,13
235,24/6/2018,30/6/2018,14,13,15,9,13,13,14,15,13,13,13,14,16,14,13,14,14,15,15,12,12,10,11,14,14,18,12,13,12,13,10,13,14,14
236,1/7/2018,7/7/2018,15,14,16,10,14,14,15,16,14,14,14,15,18,15,14,15,15,16,16,13,13,11,11,15,15,20,13,14,13,14,10,14,14,15
237,8/7/2018,14/7/2018,17,15,18,10,15,15,16,17,15,15,15,16,19,16,15,16,16,17,18,13,14,12,12,16,16,21,13,15,14,15,11,15,15,16
238,15/7/2018,21/7/2018,18,15,19,11,16,16,17,18,16,16,15,17,20,17,16,17,17,19,19,14,15,12,13,17,17,23,14,16,15,16,12,17,16,17
239,22/7/2018,28/7/2018,19,16,20,12,17,17,18,19,17,17,16,18,22,18,17,18,18,20,20,15,16,13,14,18,18,24,15,17,16,17,12,18,17,18
240,29/7/2018,4/8/2018,21,17,22,12,18,18,19,20,18,18,17,19,23,19,18,19,19,21,21,16,17,14,14,19,18,26,16,18,17,17,13,19,18,19
241,5/8/2018,11/8/2018,22,18,23,13,19,19,20,21,19,19,17,20,24,20,19,20,21,22,22,17,18,15,15,20,19,27,17,19,18,18,14,20,19,20
242,12/8/2018,18/8/2018,23,18,24,14,20,20,21,22,20,20,18,21,26,21,20,20,22,23,23,18,19,16,16,21,20,28,17,20,20,19,14,21,19,21
243,19/8/2018,25/8/2018,24,19,25,15,21,21,22,23,21,21,18,22,27,22,21,21,22,24,24,19,20,16,17,22,21,29,18,21,21,20,15,22,20,22
244,26/8/2018,1/9/2018,25,19,26,16,22,22,23,24,22,22,19,23,28,23,22,21,23,25,25,20,21,17,17,23,22,31,19,22,22,21,15,23,20,23
245,2/9/2018,8/9/2018,26,20,27,16,23,23,24,25,23,23,19,24,29,23,23,22,24,25,26,20,22,18,18,24,22,31,19,23,22,21,16,24,21,23
246,9/9/2018,15/9/2018,27,20,28,17,23,23,25,25,23,23,19,24,29,24,23,22,25,26,27,21,22,18,18,24,23,32,20,23,23,22,16,25,21,24
247,16/9/2018,22/9/2018,28,20,29,17,24,24,25,26,24,24,19,25,30,25,24,22,25,26,27,21,23,19,19,25,23,33,20,24,24,22,16,25,21,24
248,23/9/2018,29/9/2018,28,20,30,18,24,24,26,26,24,25,19,25,31,25,24,22,25,26,28,22,23,19,19,25,23,33,21,24,25,22,16,26,22,25
249,30/9/2018,6/10/2018,29,20,30,18,24,24,26,26,24,25,19,25,31,25,25,22,26,27,28,22,24,19,19,25,23,33,21,24,25,22,17,26,22,25
250,7/10/2018,13/10/2018,29,20,30,19,25,25,26,26,25,25,19,26,31,25,25,22,26,26,28,22,24,20,19,25,23,33,21,25,25,22,17,26,22,25
251,14/10/2018,20/10/2018,29,19,30,19,25,25,26,26,24,25,19,25,31,25,25,22,26,26,28,22,24,20,20,25,23,33,21,24,26,22,17,26,21,25
252,21/10/2018,27/10/2018,29,19,30,19,25,24,26,26,24,25,18,25,31,25,25,21,26,26,27,22,23,20,19,24,23,33,21,24,26,22,16,26,21,25
253,28/10/2018,3/11/2018,28,18,30,19,24,24,26,26,24,25,18,25,30,25,25,21,25,25,27,22,23,19,19,24,23,32,21,24,25,22,16,26,21,24
254,4/11/2018,10/11/2018,28,18,29,19,24,24,25,25,23,25,17,24,30,24,25,20,25,25,26,21,23,19,19,23,22,32,21,23,25,21,16,25,20,24
255,11/11/2018,17/11/2018,27,17,28,18,23,23,25,25,23,24,17,24,29,24,24,20,24,24,25,21,22,19,19,22,21,31,21,23,25,20,15,25,20,23
256,18/11/2018,24/11/2018,26,16,28,18,23,23,24,24,22,24,16,23,28,23,24,19,23,23,24,20,21,18,18,21,21,30,20,22,24,20,15,24,19,23
257,25/11/2018,1/12/2018,25,16,27,17,22,22,23,23,21,23,16,22,27,22,23,18,23,22,23,20,21,18,18,20,20,29,20,21,24,19,15,23,19,22
258,2/12/2018,8/12/2018,24,15,26,17,21,21,22,22,20,22,15,21,26,21,22,17,22,21,22,19,20,17,17,19,19,27,19,20,23,18,14,22,18,21
259,9/12/2018,15/12/2018,23,14,24,16,20,20,21,21,20,21,14,20,25,20,21,16,21,20,21,18,19,17,16,18,18,26,18,20,22,17,13,21,17,20
260,16/12/2018,22/12/2018,22,13,23,16,19,19,20,20,19,20,14,19,23,19,20,15,20,19,20,17,18,16,15,17,17,25,18,19,21,16,13,20,17,19
261,23/12/2018,29/12/2018,20,13,22,15,18,18,19,19,18,19,13,18,22,18,19,14,19,18,19,16,17,15,15,16,16,23,17,18,20,15,12,19,16,18
262,30/12/2018,5/1/2019,19,12,21,14,17,17,18,18,17,18,12,17,21,17,18,14,18,17,17,16,16,14,14,15,15,22,16,16,19,14,12,18,15,17
263,6/1/2019,12/1/2019,18,11,19,13,16,16,17,17,16,17,12,16,19,16,17,13,16,15,16,15,15,14,13,14,14,20,15,15,18,13,11,17,14,16
264,13/1/2019,19/1/2019,17,10,18,13,15,15,16,16,15,16,11,15,18,15,16,12,15,14,15,14,14,13,12,13,13,19,14,14,16,13,10,16,13,15
265,20/1/2019,26/1/2019,15,10,17,12,14,14,14,15,14,15,10,14,17,14,15,11,14,13,14,13,13,12,11,12,12,18,13,13,15,12,10,15,13,14
266,27/1/2019,2/2/2019,14,9,16,11,13,13,13,14,13,14,10,13,16,13,14,10,13,12,13,12,12,11,10,11,12,16,13,13,14,11,9,14,12,13
267,3/2/2019,9/2/2019,13,8,15,10,12,12,12,13,12,13,9,12,14,12,13,10,12,11,12,11,11,11,10,11,11,15,12,12,13,10,9,13,11,12
268,10/2/2019,16/2/2019,12,8,13,10,11,11,12,12,11,12,9,11,13,11,12,9,11,11,11,10,10,10,9,10,10,14,11,11,12,9,8,12,11,11
269,17/2/2019,23/2/2019,11,7,12,9,11,10,11,11,11,11,9,10,12,10,11,8,11,10,10,10,9,9,8,9,9,13,10,10,11,9,8,11,10,10
270,24/2/2019,2/3/2019,10,7,12,9,10,10,10,10,10,10,8,10,11,10,11,8,10,9,9,9,9,9,8,9,9,12,10,9,10,8,7,10,9,9
271,3/3/2019,9/3/2019,10,7,11,8,9,9,9,10,9,9,8,9,10,9,10,7,9,8,9,8,8,8,7,8,8,11,9,9,10,7,7,9,9,9
272,10/3/2019,16/3/2019,9,6,10,8,9,8,9,9,9,8,7,8,9,8,9,7,8,8,8,8,7,8,7,8,8,10,9,8,9,7,6,9,8,8
273,17/3/2019,23/3/2019,8,6,9,7,8,8,8,9,8,8,7,8,9,8,8,7,8,7,8,7,7,7,6,7,7,10,8,8,8,6,6,8,8,8
274,24/3/2019,30/3/2019,8,6,9,7,8,7,7,8,8,7,7,7,8,7,8,6,7,7,7,7,7,7,6,7,7,9,8,7,8,6,6,8,8,7
275,31/3/2019,6/4/2019,7,6,8,6,7,7,7,8,7,7,7,7,8,7,7,6,7,7,7,6,6,7,5,7,7,8,7,7,7,6,6,7,7,7
276,7/4/2019,13/4/2019,7,5,8,6,7,7,7,7,7,6,6,6,7,7,7,6,6,6,6,6,6,6,5,6,6,8,7,6,7,6,6,7,7,6
277,14/4/2019,20/4/2019,6,5,7,6,7,6,6,7,7,6,6,6,7,6,6,6,6,6,6,6,5,6,5,6,6,7,7,6,6,5,6,7,7,6
278,21/4/2019,27/4/2019,6,5,7,6,6,6,6,7,7,6,6,6,6,6,6,5,6,6,6,6,5,6,5,6,6,7,6,6,6,5,5,6,6,6
279,28/4/2019,4/5/2019,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,6,6,5,5,6,4,6,6,7,6,6,6,5,5,6,6,5
280,5/5/2019,11/5/2019,6,5,6,5,6,6,6,6,6,5,6,5,6,6,5,5,5,6,5,5,5,5,4,6,6,6,6,5,6,5,5,6,6,5
281,12/5/2019,18/5/2019,6,5,6,5,6,6,5,6,6,5,6,5,6,6,5,5,5,6,5,5,5,5,4,6,6,6,6,5,5,5,5,6,6,5
282,19/5/2019,25/5/2019,5,5,6,5,6,5,5,6,6,5,6,5,5,6,5,5,5,6,5,5,4,5,4,6,5,6,6,5,5,5,5,6,6,5
283,26/5/2019,1/6/2019,5,5,6,5,6,5,5,6,6,5,6,5,5,6,5,5,5,6,5,5,4,5,4,6,5,6,6,5,5,5,5,5,6,5
284,2/6/2019,8/6/2019,5,5,5,5,5,5,5,6,6,5,6,5,5,6,5,5,5,6,5,5,4,5,4,6,5,6,5,5,5,5,5,5,6,5
285,9/6/2019,15/6/2019,5,5,5,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,5,4,5,4,6,5,5,5,5,5,5,5,5,5,5
286,16/6/2019,22/6/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,5,4,5,4,6,5,5,5,5,5,5,5,5,5,5
287,23/6/2019,29/6/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,4,4,5,4,6,5,5,5,5,5,5,5,5,5,5
288,30/6/2019,6/7/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
289,7/7/2019,13/7/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
290,14/7/2019,20/7/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
291,21/7/2019,27/7/2019,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
292,28/7/2019,3/8/2019,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
293,4/8/2019,10/8/2019,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
294,11/8/2019,17/8/2019,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,5,5,5,5,5,5,5
295,18/8/2019,24/8/2019,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,4,5,5,5,5,5,5
296,25/8/2019,31/8/2019,5,5,5,5,5,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,4,5,5,5,5,5,5
297,1/9/2019,7/9/2019,5,5,5,5,5,5,4,5,5,5,6,5,5,6,4,5,5,6,5,4,4,4,4,6,5,5,5,4,5,5,5,5,5,5
298,8/9/2019,14/9/2019,5,5,5,5,5,5,4,5,5,5,6,5,5,6,4,5,5,6,5,4,4,5,4,6,5,5,5,4,5,5,5,5,5,5
299,15/9/2019,21/9/2019,5,5,5,5,5,5,4,5,5,5,6,5,5,6,4,5,5,6,5,4,4,5,4,6,5,5,5,4,5,5,5,5,5,5
300,22/9/2019,28/9/2019,5,5,5,5,5,5,4,4,4,5,6,5,5,6,4,5,5,6,5,5,4,5,5,6,5,5,5,4,5,5,5,5,5,5
301,29/9/2019,5/10/2019,5,5,5,5,5,4,4,4,4,5,6,5,5,6,5,5,5,6,5,5,4,5,5,6,5,5,5,4,5,5,5,5,5,5
302,6/10/2019,12/10/2019,5,5,5,5,5,4,4,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,4,5,5,5,5,5,5
303,13/10/2019,19/10/2019,6,5,5,5,5,4,4,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5
304,20/10/2019,26/10/2019,6,5,5,6,5,4,4,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5
305,27/10/2019,2/11/2019,6,5,5,6,5,4,5,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5
306,3/11/2019,9/11/2019,6,5,5,6,5,4,5,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5
307,10/11/2019,16/11/2019,6,5,5,6,5,4,5,4,4,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,6,5,5
308,17/11/2019,23/11/2019,6,5,5,6,5,5,5,5,5,5,6,5,5,6,5,5,5,6,5,5,5,5,5,6,6,5,5,5,6,5,5,6,5,5
