week number,start date,end date,Bukit Batok,Choa Chu Kang,Tampines,Yishun,Ang Mo Kio,Bedok,Bishan,Bukit Merah,Bukit Panjang,Bukit Timah,Changi,Clementi,Geylang,Hougang,Jurong East,Jurong West,Kallang,Mandai,Marine Parade,Newton,Novena,Outram,Pasir Ris,Punggol,Queenstown,River Valley,Rochor,Sembawang,Sengkang,Serangoon,Sungei Kadut,Tanglin,Toa Payoh,Woodlands
309,24/11/2019,30/11/2019,6,5,5,6,6,5,5,5,5,5,6,5,5,6,5,5,5,7,5,5,5,5,5,6,6,5,5,5,6,5,5,6,5,5
310,1/12/2019,7/12/2019,6,6,5,6,6,5,5,5,5,6,6,5,5,6,6,5,5,7,6,5,5,6,5,6,6,5,5,5,6,6,5,6,5,5
311,8/12/2019,14/12/2019,6,6,5,6,6,5,5,5,5,6,7,5,6,6,6,6,5,7,6,6,6,6,5,6,6,5,6,5,6,6,5,6,5,5
312,15/12/2019,21/12/2019,6,6,5,6,6,5,5,5,5,6,7,5,6,6,6,6,5,7,6,6,6,6,6,6,7,5,6,5,6,6,6,6,5,5
313,22/12/2019,28/12/2019,6,6,5,7,6,5,6,5,5,6,7,6,6,6,6,6,5,7,6,6,6,6,6,7,7,5,6,5,6,6,6,6,6,5
314,29/12/2019,4/1/2020,6,7,5,7,6,5,6,5,6,6,7,6,6,6,7,7,5,7,6,6,6,7,6,7,7,6,6,6,6,7,6,7,6,6
315,5/1/2020,11/1/2020,7,7,6,7,7,5,6,6,6,7,8,6,7,6,7,7,6,8,7,7,7,7,7,7,8,6,7,6,7,7,7,7,6,6
316,12/1/2020,18/1/2020,7,7,6,8,7,6,7,6,6,7,8,6,7,7,7,7,6,8,7,7,7,7,7,8,8,6,7,6,7,7,7,7,7,6
317,19/1/2020,25/1/2020,7,8,6,8,7,6,7,7,7,8,8,7,7,7,8,8,6,8,8,8,7,8,7,9,9,6,8,7,7,8,8,8,7,6
318,26/1/2020,1/2/2020,7,8,7,9,8,6,7,7,7,8,9,7,8,7,8,8,6,9,8,8,8,8,8,9,9,7,8,7,8,8,8,8,7,7
319,2/2/2020,8/2/2020,8,9,7,10,8,7,8,8,8,9,10,7,9,8,9,9,7,9,9,9,8,9,9,10,10,7,9,8,8,9,9,8,8,7
320,9/2/2020,15/2/2020,8,9,8,10,9,7,8,8,9,10,10,8,9,8,9,10,7,10,9,9,9,10,9,10,11,8,10,8,8,10,10,9,9,7
321,16/2/2020,22/2/2020,8,10,8,11,9,8,9,9,9,10,11,8,10,9,10,11,7,10,10,10,9,10,10,11,11,8,10,9,9,10,11,9,9,8
322,23/2/2020,29/2/2020,9,10,9,12,10,8,9,10,10,11,11,9,11,9,11,11,8,11,11,11,10,11,11,12,12,9,11,10,10,11,12,10,10,8
323,1/3/2020,7/3/2020,9,11,10,13,11,9,10,10,11,12,12,10,12,10,12,12,9,11,12,12,11,12,11,13,13,10,12,10,10,12,12,11,11,9
324,8/3/2020,14/3/2020,10,12,11,14,12,10,11,11,12,13,13,10,13,10,13,13,9,12,13,13,12,13,12,14,14,10,13,11,11,12,13,12,11,10
325,15/3/2020,21/3/2020,10,12,11,15,12,10,12,12,13,14,14,11,14,11,13,14,10,13,13,13,13,14,13,15,15,11,14,12,12,13,15,12,12,10
326,22/3/2020,28/3/2020,11,13,12,16,13,11,12,13,14,15,15,12,15,12,14,15,11,14,14,14,13,15,14,16,16,12,15,13,12,14,16,13,13,11
327,29/3/2020,4/4/2020,11,14,13,17,14,12,13,14,15,16,15,12,16,13,15,16,11,14,15,15,14,16,15,16,17,13,17,14,13,15,17,14,14,12
328,5/4/2020,11/4/2020,12,15,14,18,15,13,14,15,16,17,16,13,17,13,16,17,12,15,17,16,15,18,16,17,18,14,18,14,14,16,18,15,15,12
329,12/4/2020,18/4/2020,13,16,15,19,16,14,15,16,17,18,17,14,19,14,17,18,13,16,18,17,16,19,17,18,18,15,19,15,15,17,19,16,15,13
330,19/4/2020,25/4/2020,13,16,16,20,17,14,16,17,18,19,18,15,20,15,18,19,14,17,19,18,17,20,18,19,19,16,20,16,15,17,20,17,16,14
331,26/4/2020,2/5/2020,14,17,17,20,18,15,17,18,19,20,19,15,21,15,19,20,14,17,20,19,18,21,19,19,20,16,21,17,16,18,21,18,17,14
332,3/5/2020,9/5/2020,14,18,18,21,19,16,17,19,20,21,19,16,22,16,20,21,15,18,20,20,19,22,20,20,21,17,22,18,17,19,22,19,18,15
333,10/5/2020,16/5/2020,15,18,19,22,19,17,18,20,21,21,20,17,23,17,20,21,16,19,21,21,20,23,21,20,21,18,23,19,17,19,23,20,18,16
334,17/5/2020,23/5/2020,16,19,20,23,20,17,19,21,21,22,20,18,24,17,21,22,17,19,22,22,20,24,21,21,22,19,24,19,18,20,24,21,19,16
335,24/5/2020,30/5/2020,16,19,21,23,21,18,20,22,22,23,21,18,25,18,22,23,17,20,23,22,21,25,22,21,22,20,25,20,18,20,24,22,19,17
336,31/5/2020,6/6/2020,17,20,22,24,22,19,20,23,23,23,21,19,26,18,22,23,18,20,23,23,22,25,23,21,22,20,26,20,19,21,25,23,19,17
337,7/6/2020,13/6/2020,17,20,23,24,22,19,21,24,23,23,21,19,26,19,22,24,18,21,24,23,22,26,23,21,23,21,26,21,19,21,25,23,20,18
338,14/6/2020,20/6/2020,17,21,23,24,23,20,21,24,23,23,22,20,27,19,22,24,18,21,24,23,22,26,24,21,22,21,27,21,19,21,25,24,20,18
339,21/6/2020,27/6/2020,17,21,24,24,23,20,21,25,24,23,22,20,27,19,22,24,19,21,24,24,22,27,24,20,22,22,27,21,19,21,25,24,20,18
340,28/6/2020,4/7/2020,18,21,24,24,24,20,21,25,24,23,22,20,27,19,22,24,19,21,24,24,22,27,24,20,22,22,27,21,19,21,25,24,20,18
341,5/7/2020,11/7/2020,18,21,24,24,24,20,21,25,24,23,21,20,27,19,22,24,19,21,24,23,22,27,24,20,22,22,27,21,19,21,25,25,19,18
342,12/7/2020,18/7/2020,18,21,24,24,24,20,21,25,24,22,21,20,27,19,22,24,19,21,24,23,22,27,24,19,21,22,27,21,19,21,25,25,19,18
343,19/7/2020,25/7/2020,18,21,24,24,24,20,21,25,23,21,21,20,26,19,21,24,19,21,24,23,22,26,24,18,21,22,26,21,19,20,24,24,19,18
344,26/7/2020,1/8/2020,17,21,24,23,24,20,21,25,23,21,20,20,26,18,21,23,19,20,23,22,21,26,23,17,20,22,26,20,18,20,24,24,18,18
345,2/8/2020,8/8/2020,17,20,24,22,24,19,20,24,22,20,19,20,25,18,20,23,18,20,23,22,21,25,23,17,19,22,25,20,18,19,23,24,18,18
346,9/8/2020,15/8/2020,17,20,23,22,23,19,20,24,21,19,19,19,24,18,19,22,18,20,22,21,20,24,22,16,19,21,24,19,17,19,22,23,17,17
347,16/8/2020,22/8/2020,16,19,23,21,23,18,19,23,21,18,18,19,23,17,18,22,17,19,21,20,19,23,22,15,18,21,23,19,17,18,21,22,16,17
348,23/8/2020,29/8/2020,16,19,22,20,22,18,19,22,20,17,17,18,22,16,18,21,17,18,20,19,19,22,21,14,17,20,22,18,16,17,20,21,16,16
349,30/8/2020,5/9/2020,15,18,21,19,22,17,18,22,19,16,16,17,21,16,17,20,16,18,19,18,18,21,20,13,16,19,21,17,15,16,19,21,15,16
350,6/9/2020,12/9/2020,15,17,20,18,21,16,17,21,18,15,16,17,20,15,16,19,16,17,18,18,17,20,19,12,15,19,20,17,15,16,18,20,14,15
351,13/9/2020,19/9/2020,14,17,19,18,20,16,16,20,17,14,15,16,19,14,15,19,15,16,17,17,16,19,18,11,14,18,19,16,14,15,17,19,13,15
352,20/9/2020,26/9/2020,13,16,18,17,19,15,15,19,16,13,14,15,17,13,14,18,14,15,17,16,15,18,17,11,13,17,18,15,13,14,16,18,13,14
353,27/9/2020,3/10/2020,13,15,17,16,18,14,14,18,15,12,13,14,16,13,13,17,14,14,16,15,14,17,16,10,12,16,17,14,12,13,15,17,12,13
354,4/10/2020,10/10/2020,12,14,16,15,17,14,14,16,14,11,12,13,15,12,12,16,13,14,15,14,13,16,15,9,12,15,15,13,12,12,14,16,11,13
355,11/10/2020,17/10/2020,11,14,15,14,16,13,13,15,13,10,11,13,14,11,11,15,12,13,14,13,12,15,14,8,11,14,14,12,11,12,13,14,11,12
356,18/10/2020,24/10/2020,11,13,14,13,15,12,12,14,12,10,11,12,13,10,11,14,11,12,13,12,12,13,13,8,10,13,13,12,10,11,12,14,10,11
357,25/10/2020,31/10/2020,10,12,13,12,14,12,11,13,11,9,10,11,12,10,10,13,11,11,12,11,11,12,12,7,10,13,12,11,10,10,11,13,9,11
358,1/11/2020,7/11/2020,9,11,12,11,13,11,10,12,11,8,9,10,11,9,9,13,10,10,11,11,10,12,11,7,9,12,11,10,9,10,10,12,9,10
359,8/11/2020,14/11/2020,9,11,11,10,12,10,10,12,10,8,9,10,10,8,8,12,10,10,10,10,10,11,11,6,9,11,11,9,9,9,9,11,8,10
360,15/11/2020,21/11/2020,8,10,10,10,12,10,9,11,9,7,8,9,9,8,8,11,9,9,10,9,9,10,10,6,8,10,10,9,8,8,9,10,8,9
361,22/11/2020,28/11/2020,8,9,9,9,11,9,8,10,9,7,7,8,9,7,7,11,8,8,9,9,8,9,9,6,8,10,9,8,8,8,8,9,7,9
362,29/11/2020,5/12/2020,7,9,9,8,10,9,8,9,8,6,7,8,8,7,7,10,8,8,9,8,8,9,8,5,7,9,8,8,7,8,7,9,7,8
363,6/12/2020,12/12/2020,7,8,8,8,9,9,7,9,8,6,7,7,8,6,6,9,8,7,8,8,7,8,8,5,7,8,8,7,7,7,7,8,7,8
364,13/12/2020,19/12/2020,7,8,7,7,9,8,7,8,7,5,6,7,7,6,6,9,7,7,8,8,7,7,7,5,7,8,7,7,7,7,6,8,6,7
365,20/12/2020,26/12/2020,6,7,7,7,8,8,7,8,7,5,6,6,7,6,6,9,7,6,7,7,7,7,7,5,6,8,7,7,6,6,6,7,6,7
366,27/12/2020,2/1/2021,6,7,6,7,7,8,6,7,6,5,6,6,7,5,5,8,7,6,7,7,6,7,6,5,6,7,7,6,6,6,6,7,6,7
367,3/1/2021,9/1/2021,6,6,6,6,7,7,6,7,6,5,5,6,6,5,5,8,6,6,7,7,6,6,6,5,6,7,6,6,6,6,5,6,6,7
368,10/1/2021,16/1/2021,5,6,6,6,7,7,6,6,6,5,5,6,6,5,5,8,6,5,6,7,6,6,6,5,6,6,6,6,6,6,5,6,5,6
369,17/1/2021,23/1/2021,5,6,6,6,6,7,5,6,6,5,5,5,6,5,5,7,6,5,6,6,6,6,6,4,6,6,6,6,6,6,5,6,5,6
370,24/1/2021,30/1/2021,5,5,5,6,6,7,5,6,6,5,5,5,6,5,4,7,6,5,6,6,6,6,5,4,6,6,6,6,5,6,5,6,5,6
371,31/1/2021,6/2/2021,5,5,5,5,6,7,5,6,6,4,5,5,6,5,4,7,5,5,6,6,6,6,5,4,6,6,6,5,5,5,5,5,5,6
372,7/2/2021,13/2/2021,5,5,5,5,5,7,5,5,6,4,5,5,6,5,4,7,5,5,6,6,6,6,5,4,6,6,6,5,5,5,5,5,5,6
373,14/2/2021,20/2/2021,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,7,5,4,6,6,5,6,5,4,6,6,6,5,5,5,5,5,5,6
374,21/2/2021,27/2/2021,5,5,5,5,5,6,5,5,6,4,5,5,6,5,4,7,5,4,5,6,5,6,5,4,6,5,6,5,5,5,5,5,5,6
375,28/2/2021,6/3/2021,5,4,5,5,5,6,5,5,6,4,4,5,6,5,4,7,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,6
376,7/3/2021,13/3/2021,4,4,5,5,5,6,5,5,6,4,4,5,6,5,4,7,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,6
377,14/3/2021,20/3/2021,4,4,5,5,5,6,5,5,6,4,4,5,6,5,4,6,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,6
378,21/3/2021,27/3/2021,4,4,5,5,5,6,5,5,6,4,4,4,6,5,4,6,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5
379,28/3/2021,3/4/2021,4,4,5,5,5,6,5,5,6,4,4,4,6,5,4,6,5,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5
380,4/4/2021,10/4/2021,4,4,5,5,5,6,5,5,6,4,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,6,5,5,5,5,5,5,5
381,11/4/2021,17/4/2021,4,4,5,5,5,6,5,5,6,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
382,18/4/2021,24/4/2021,4,4,5,5,5,6,5,5,6,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
383,25/4/2021,1/5/2021,4,4,5,5,5,6,5,5,6,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
384,2/5/2021,8/5/2021,4,4,5,5,5,5,5,5,6,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
385,9/5/2021,15/5/2021,4,4,5,5,5,5,5,5,6,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
386,16/5/2021,22/5/2021,4,3,5,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
387,23/5/2021,29/5/2021,4,3,5,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
388,30/5/2021,5/6/2021,4,3,5,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,4,5,5,5,4,5,5,5,5,5,5,6,5,5,5
389,6/6/2021,12/6/2021,4,3,5,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,4,5,5,5,4,5,5,5,5,5,6,6,6,5,5
390,13/6/2021,19/6/2021,4,3,5,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,6,6,6,5,5
391,20/6/2021,26/6/2021,4,3,4,5,5,5,5,5,7,5,4,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,6,6,6,5,5
392,27/6/2021,3/7/2021,4,3,4,5,5,5,5,5,7,5,5,4,6,5,4,6,4,4,5,5,5,5,5,4,5,5,5,5,5,6,6,6,5,5
393,4/7/2021,10/7/2021,4,3,4,5,4,5,5,5,7,5,5,4,6,5,4,6,4,4,5,5,5,4,5,4,5,5,5,5,5,6,6,6,5,5
394,11/7/2021,17/7/2021,4,3,4,5,4,5,5,5,6,5,5,4,6,5,4,6,4,4,5,5,5,4,5,4,5,5,5,5,5,6,6,6,5,5
395,18/7/2021,24/7/2021,4,3,4,5,4,5,5,5,6,5,5,4,6,5,4,6,4,4,5,5,5,4,5,4,5,5,5,5,5,6,6,6,6,5
396,25/7/2021,31/7/2021,4,3,4,5,4,5,5,5,6,5,5,4,6,5,4,6,4,4,5,5,5,4,5,4,5,5,5,5,5,6,5,6,6,5
397,1/8/2021,7/8/2021,4,3,4,5,4,5,4,5,6,5,5,4,5,4,4,6,4,4,4,5,5,4,5,4,5,5,5,5,5,6,5,6,6,5
398,8/8/2021,14/8/2021,4,3,4,5,4,5,4,5,6,5,5,5,5,4,4,6,4,4,4,5,5,4,5,4,5,5,5,5,5,6,5,6,6,5
399,15/8/2021,21/8/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,4,4,4,5,5,4,5,5,5,5,5,5,5,6,5,6,6,5
400,22/8/2021,28/8/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,4,4,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
401,29/8/2021,4/9/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,4,4,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
402,5/9/2021,11/9/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,4,4,4,5,5,5,5,5,5,5,5,5,5,6,5,6,6,5
403,12/9/2021,18/9/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,5,5,4,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
404,19/9/2021,25/9/2021,4,4,4,5,4,5,4,5,6,5,5,5,5,4,4,6,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
405,26/9/2021,2/10/2021,4,4,4,5,4,5,4,5,5,5,5,5,5,4,4,6,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
406,3/10/2021,9/10/2021,4,4,4,5,4,5,4,5,5,5,5,5,5,4,4,6,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
407,10/10/2021,16/10/2021,4,4,4,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
408,17/10/2021,23/10/2021,4,4,5,5,4,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
409,24/10/2021,30/10/2021,4,4,5,5,4,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
410,31/10/2021,6/11/2021,4,4,5,5,4,6,4,5,5,5,5,5,4,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
411,7/11/2021,13/11/2021,4,4,5,5,4,6,4,5,5,5,5,5,4,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,6,5
412,14/11/2021,20/11/2021,5,4,5,5,4,6,4,5,5,5,5,4,4,4,5,5,5,5,5,5,6,5,5,5,5,5,4,5,5,6,5,6,6,5
413,21/11/2021,27/11/2021,5,4,5,5,4,6,4,5,5,5,5,4,4,3,5,5,5,5,5,5,6,6,5,5,5,5,4,5,5,6,4,6,6,5
414,28/11/2021,4/12/2021,5,4,5,5,4,6,4,6,5,5,5,4,4,3,5,5,5,5,5,5,6,6,5,5,5,5,4,5,5,6,4,6,6,5
415,5/12/2021,11/12/2021,5,4,5,5,4,6,4,6,5,5,5,4,4,3,5,5,5,5,5,5,6,6,5,5,5,5,4,5,5,6,4,6,6,5
416,12/12/2021,18/12/2021,5,4,5,5,4,5,4,6,5,5,5,4,4,3,5,5,5,5,5,5,6,6,5,5,5,5,4,5,5,5,4,5,6,5
417,19/12/2021,25/12/2021,5,4,5,5,4,5,4,6,5,5,5,4,4,3,5,4,5,5,5,6,6,6,5,5,5,5,4,5,5,5,4,5,6,5
418,26/12/2021,1/1/2022,5,4,5,5,5,5,4,6,5,5,5,4,4,3,5,4,5,5,5,6,6,6,5,5,6,5,4,5,5,5,4,5,6,5
419,2/1/2022,8/1/2022,5,4,5,5,5,5,4,6,5,5,5,4,4,3,5,4,4,5,5,6,6,6,5,5,6,5,4,5,5,5,5,5,6,5
420,9/1/2022,15/1/2022,5,4,5,5,5,5,4,6,5,5,5,4,4,3,5,4,4,5,5,6,6,6,5,5,6,5,4,5,4,5,5,5,6,5
421,16/1/2022,22/1/2022,5,5,5,5,5,5,4,6,5,5,5,4,4,3,5,4,4,5,5,6,6,6,5,5,6,5,4,5,4,5,5,5,6,5
422,23/1/2022,29/1/2022,5,5,5,5,5,5,4,6,5,5,5,4,4,3,6,4,4,5,5,6,6,6,5,5,6,5,4,5,4,5,5,5,6,5
423,30/1/2022,5/2/2022,5,5,5,5,5,5,4,6,4,5,5,4,4,3,6,4,4,5,5,6,6,6,5,5,6,5,4,5,4,5,5,5,5,5
424,6/2/2022,12/2/2022,5,5,6,5,5,5,4,6,4,5,5,4,4,4,6,4,4,5,5,5,6,6,5,5,6,5,4,5,4,5,5,5,5,5
425,13/2/2022,19/2/2022,5,5,6,5,5,5,4,6,4,5,5,4,4,4,6,4,4,5,5,5,6,6,5,5,6,5,4,5,4,5,5,5,5,5
426,20/2/2022,26/2/2022,5,5,6,5,5,5,4,6,4,5,5,4,4,4,6,4,4,5,5,5,6,5,5,5,6,5,4,5,4,5,5,5,5,5
427,27/2/2022,5/3/2022,5,5,6,5,5,5,4,6,4,5,5,4,4,4,6,4,4,5,5,5,6,5,5,5,6,5,4,5,4,5,5,5,5,5
428,6/3/2022,12/3/2022,5,5,6,5,5,4,4,6,4,5,5,4,5,4,6,4,4,5,4,5,6,5,5,5,6,5,4,5,4,5,5,5,5,5
429,13/3/2022,19/3/2022,5,5,6,5,5,4,4,6,4,5,5,4,5,4,6,4,4,5,4,5,6,5,5,5,6,5,4,5,4,4,5,6,5,5
430,20/3/2022,26/3/2022,5,5,6,5,5,4,4,6,4,5,6,4,5,4,6,4,4,5,4,5,6,5,5,5,6,5,4,5,4,4,5,6,5,5
431,27/3/2022,2/4/2022,5,5,6,5,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,5,5
432,3/4/2022,9/4/2022,5,6,6,5,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,5,4
433,10/4/2022,16/4/2022,5,6,6,5,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,5,4
434,17/4/2022,23/4/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
435,24/4/2022,30/4/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
436,1/5/2022,7/5/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
437,8/5/2022,14/5/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,6,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
438,15/5/2022,21/5/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,5,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
439,22/5/2022,28/5/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,5,4,4,4,4,5,6,5,5,5,6,6,4,5,4,4,5,6,4,4
440,29/5/2022,4/6/2022,5,6,6,4,5,4,4,6,4,5,6,4,5,4,5,4,4,4,4,5,6,5,5,5,6,6,4,5,4,4,5,6,4,4
441,5/6/2022,11/6/2022,5,6,6,4,5,4,5,6,4,5,6,4,5,4,5,4,4,4,4,5,6,5,5,5,6,6,4,5,4,4,5,6,4,4
442,12/6/2022,18/6/2022,5,6,6,4,5,4,5,6,4,4,6,4,5,4,5,4,4,4,4,5,6,5,5,5,6,5,4,5,4,4,5,6,4,4
443,19/6/2022,25/6/2022,5,6,6,4,5,5,5,6,4,4,6,4,5,4,5,4,4,5,4,5,6,5,5,5,5,5,4,5,4,4,5,6,4,4
444,26/6/2022,2/7/2022,5,6,6,4,5,5,5,6,4,4,6,4,5,4,5,4,4,5,4,5,6,5,5,5,5,5,4,5,4,4,5,6,4,4
445,3/7/2022,9/7/2022,5,6,6,4,5,5,5,6,4,4,6,5,5,4,5,4,4,5,4,5,6,5,5,5,5,5,4,5,4,4,5,5,4,4
446,10/7/2022,16/7/2022,5,6,6,4,5,5,5,6,4,4,6,5,6,4,5,4,4,5,4,5,6,5,5,5,5,5,4,5,4,4,5,5,4,4
447,17/7/2022,23/7/2022,5,6,6,4,5,5,5,6,5,4,6,5,6,4,5,4,4,5,4,5,6,5,5,5,5,5,4,5,4,4,5,5,4,4
448,24/7/2022,30/7/2022,5,5,6,4,5,5,5,6,5,4,6,5,6,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
449,31/7/2022,6/8/2022,5,5,6,4,5,5,5,6,5,4,6,5,6,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
450,7/8/2022,13/8/2022,5,5,6,4,5,5,5,6,5,5,6,5,6,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
451,14/8/2022,20/8/2022,5,5,6,4,5,5,5,6,5,5,6,5,6,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
452,21/8/2022,27/8/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
453,28/8/2022,3/9/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,5,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
454,4/9/2022,10/9/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,6,4,5,6,6,5,5,5,5,4,5,4,4,5,5,4,4
455,11/9/2022,17/9/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,4
456,18/9/2022,24/9/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,4
457,25/9/2022,1/10/2022,5,5,6,4,5,5,5,6,5,5,6,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,4
458,2/10/2022,8/10/2022,5,5,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,4
459,9/10/2022,15/10/2022,4,5,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,4
460,16/10/2022,22/10/2022,4,5,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,4,5,5,4,5,5,4,5
461,23/10/2022,29/10/2022,4,5,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,5,6,6,5,4,5,5,5,5,5,4,5,5,4,5
462,30/10/2022,5/11/2022,4,5,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,5,6,6,5,4,5,4,5,5,5,4,5,5,4,5
463,6/11/2022,12/11/2022,4,6,6,4,5,5,5,6,5,5,5,5,5,4,5,4,4,6,4,4,6,6,5,4,5,4,5,5,5,4,5,4,4,5
464,13/11/2022,19/11/2022,4,6,6,4,5,4,5,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,5,4,5,4,5,5,5,4,5,4,4,5
465,20/11/2022,26/11/2022,4,6,6,4,5,4,5,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,4,4,5,4,5,5,5,4,5,4,4,5
466,27/11/2022,3/12/2022,4,6,6,4,5,4,5,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,4,4,5,4,5,5,5,5,5,4,4,5
467,4/12/2022,10/12/2022,4,6,6,4,5,4,4,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,4,4,5,4,5,5,5,5,5,4,4,5
468,11/12/2022,17/12/2022,4,6,6,4,5,4,4,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,4,4,5,4,5,5,5,5,5,4,4,5
469,18/12/2022,24/12/2022,4,6,6,4,5,4,4,6,5,5,5,5,5,4,5,4,4,7,4,4,6,6,4,4,5,4,5,5,5,5,5,4,4,5
